date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried
2018-05-20,UR,Spiringen,46.8724021911621,8.85664844512939,2090.0,0,4,0
2018-06-03,UR,Silenen,46.8083648681641,8.73375701904297,2002.0,0,1,0
2018-06-10,VS,Saas-Fee,46.1048126220703,7.86967754364014,4220.0,1,1,1
2018-06-20,BE,Grindelwald,46.6002655029297,7.95349788665771,2150.0,0,1,0
2018-11-24,GR,Tujetsch,46.6484375,8.65715599060059,2660.0,0,1,0
2018-11-24,VS,Zermatt,45.9556922912598,7.70135402679443,3350.0,0,1,0
2018-11-24,VS,Zermatt,45.9840965270996,7.71013593673706,2650.0,0,3,0
2018-11-25,GR,Silvaplana,46.417896270752,9.81771373748779,3100.0,0,1,0
2018-12-08,GR,Celerina/Schlarigna,46.5205917358398,9.80228137969971,2630.0,0,1,0
2018-12-11,VS,Nendaz,46.1042327880859,7.2892689704895,2550.0,0,1,0
2018-12-15,VS,Nendaz,46.0885047912598,7.29849147796631,2980.0,0,3,0
2018-12-18,VS,Orsières,45.8897438049316,7.13527202606201,2300.0,0,1,0
2018-12-22,TI,Bedretto,46.471923828125,8.53352165222168,2600.0,0,1,0
2018-12-22,VS,Crans-Montana,46.354190826416,7.50754547119141,2420.0,0,1,0
2018-12-22,TI,Prato (Leventina),46.4822540283203,8.69972038269043,2660.0,0,1,0
2018-12-25,VS,Bellwald,46.4438323974609,8.16634750366211,2235.0,0,1,0
2018-12-25,VS,Zermatt,46.0024757385254,7.79651975631714,2530.0,0,1,1
2018-12-26,VS,Anniviers,46.1977500915527,7.5400710105896,2670.0,0,1,0
2018-12-26,GR,Davos,46.799991607666,9.94541072845459,2750.0,0,1,0
2018-12-26,VS,Zermatt,45.9970169067383,7.78699731826782,2760.0,0,5,1
2018-12-27,GR,Luzein,46.933177947998,9.86235332489014,2640.0,0,3,0
2018-12-27,GR,Davos,46.721866607666,9.87509918212891,2700.0,0,1,0
2019-01-03,UR,Spiringen,46.8815307617188,8.92433261871338,2000.0,0,2,1
2019-01-03,SG,Flums,47.0393562316895,9.24864101409912,1940.0,1,1,1
2019-01-03,GR,Davos,46.7075881958008,9.80511474609375,2590.0,0,2,0
2019-01-03,GR,Davos,46.8369598388672,9.8313570022583,2190.0,0,2,0
2019-01-03,SZ,Innerthal,47.0503082275391,8.94519901275635,2130.0,0,1,0
2019-01-03,OW,Engelberg,46.7938041687012,8.43645000457764,1660.0,0,1,0
2019-01-03,UR,Unterschächen,46.8190460205078,8.71999073028564,2215.0,1,2,1
2019-01-03,GR,Davos,46.7676048278809,9.95909690856934,2770.0,1,1,1
2019-01-04,GR,Pontresina,46.4502983093262,9.91028213500977,2950.0,0,1,0
2019-01-04,BE,Kandersteg,46.4394874572754,7.59608507156372,2580.0,0,1,0
2019-01-04,SG,Grabs,47.1714096069336,9.33966255187988,1800.0,0,1,0
2019-01-06,GR,Medel (Lucmagn),46.6875343322754,8.89807415008545,2250.0,0,1,0
2019-01-06,SG,Grabs,47.1745872497559,9.34069919586182,1725.0,0,2,0
2019-01-07,GR,Vaz/Obervaz,46.7524147033691,9.52322769165039,2215.0,0,1,0
2019-01-10,AI,Hundwil,47.2502250671387,9.32879161834717,1940.0,0,3,1
2019-01-11,BE,Rüschegg,46.6994819641113,7.44242906570435,1945.0,0,1,0
2019-01-11,NW,Beckenried,46.9053573608398,8.46700286865234,2150.0,0,1,0
2019-01-11,OW,Engelberg,46.7922286987305,8.41048526763916,2000.0,0,1,0
2019-01-12,BE,Zweisimmen,46.5368385314941,7.29459381103516,1930.0,0,1,0
2019-01-12,BE,Lenk,46.4767951965332,7.48863840103149,2340.0,0,2,0
2019-01-13,BE,Zweisimmen,46.5112648010254,7.35655164718628,1850.0,0,1,0
2019-01-13,GR,Zuoz,46.5974998474121,9.91205501556396,2245.0,1,1,1
2019-01-13,GR,Medel (Lucmagn),46.6230964660645,8.84971523284912,2000.0,0,2,0
2019-01-13,BE,Adelboden,46.4495162963867,7.56227588653564,1830.0,0,1,0
2019-01-14,VS,Val-d'Illiez,46.1951789855957,6.83336162567139,1985.0,1,2,1
2019-01-14,VS,Crans-Montana,46.3413543701172,7.48708486557007,2390.0,0,2,0
2019-01-14,FR,Jaun,46.5957374572754,7.27695035934448,1470.0,0,1,1
2019-01-15,GL,Glarus Süd,46.9331588745117,9.13275909423828,2100.0,0,1,0
2019-01-15,VS,Nendaz,46.1063804626465,7.28021001815796,2700.0,0,2,0
2019-01-15,VS,Nendaz,46.1333045959473,7.3001880645752,2275.0,1,1,0
2019-01-15,OW,Kerns,46.7829475402832,8.28852558135986,2050.0,0,2,0
2019-01-15,VS,Riddes,46.1062660217285,7.26404476165771,2500.0,0,1,0
2019-01-15,SG,Flums,47.0804100036621,9.27814960479736,1615.0,0,3,1
2019-01-17,VS,Trient,46.0459022521973,6.97563552856445,2123.0,0,1,0
2019-01-19,NW,Wolfenschiessen,46.9015808105469,8.46154880523682,2230.0,0,1,0
2019-01-19,VS,Bagnes,46.0431976318359,7.2081823348999,1970.0,0,1,0
2019-01-19,FR,Val-de-Charmey,46.5709457397461,7.17580413818359,1720.0,1,3,1
2019-01-19,FR,Val-de-Charmey,46.5547027587891,7.21422052383423,1710.0,0,1,0
2019-01-19,GR,Lumnezia,46.6822853088379,9.20555114746094,2070.0,0,1,0
2019-01-19,VD,Château-d'Oex,46.4977111816406,7.11910438537598,2170.0,1,3,3
2019-01-19,VS,Vouvry,46.3558769226074,6.8208532333374,2080.0,0,1,1
2019-01-19,FR,Plaffeien,46.6707649230957,7.37146806716919,1960.0,0,1,0
2019-01-26,TI,Bedretto,46.480655670166,8.42482471466064,2280.0,0,3,0
2019-01-28,SO,Selzach,47.2451248168945,7.45527982711792,1240.0,0,1,0
2019-01-29,SZ,Oberiberg,47.005126953125,8.81031131744385,1670.0,0,1,0
2019-01-30,SZ,Oberiberg,47.0238189697266,8.78947639465332,1720.0,0,1,0
2019-01-30,AR,Schönengrund,47.3181495666504,9.24487018585205,1200.0,0,1,0
2019-02-02,GR,Scuol,46.827018737793,10.2497873306274,2700.0,0,3,0
2019-02-02,GR,Mathon,46.6437568664551,9.393798828125,2015.0,0,3,0
2019-02-02,BE,Diemtigen,46.5980911254883,7.48235607147217,1750.0,1,2,1
2019-02-02,GR,Tschappina,46.6838455200195,9.33791732788086,2000.0,0,1,0
2019-02-02,GR,Vaz/Obervaz,46.7486343383789,9.58631420135498,2190.0,0,1,1
2019-02-02,GR,Silvaplana,46.4710159301758,9.77341556549072,2475.0,0,2,0
2019-02-03,SZ,Muotathal,46.9867362976074,8.67101287841797,1000.0,0,1,0
2019-02-03,SG,Mosnang,47.2993240356445,9.0129280090332,1265.0,0,1,1
2019-02-03,SZ,Oberiberg,47.0167617797852,8.76180648803711,1550.0,0,1,0
2019-02-03,SZ,Einsiedeln,47.1030502319336,8.85880088806152,1490.0,0,4,2
2019-02-04,GR,Arosa,46.8259658813477,9.79930782318115,2630.0,0,1,0
2019-02-04,SZ,Einsiedeln,47.0805854797363,8.76621341705322,1545.0,0,2,0
2019-02-04,BE,Reichenbach im Kandertal,46.6054000854492,7.73446416854858,1880.0,0,1,0
2019-02-04,FR,Haut-Intyamon,46.5043678283691,7.08910083770752,1815.0,1,1,1
2019-02-05,SG,Wildhaus-Alt St. Johann,47.216625213623,9.28977012634277,1460.0,0,2,0
2019-02-05,BE,Wimmis,46.643928527832,7.64435482025146,2215.0,1,1,1
2019-02-05,VS,Isérables,46.1367034912109,7.28568649291992,2230.0,0,1,0
2019-02-06,BE,Saanen,46.4251174926758,7.23856258392334,2100.0,0,1,0
2019-02-06,VS,Bagnes,46.032829284668,7.19711875915527,2400.0,0,2,1
2019-02-06,GR,Trimmis,46.9093437194824,9.60599994659424,1900.0,0,1,0
2019-02-06,VS,Orsières,46.0374183654785,7.18508577346802,2196.67,0,2,0
2019-02-06,GR,Safiental,46.6882057189941,9.27766036987305,2450.0,0,1,0
2019-02-08,GR,Luzein,46.9780426025391,9.86451148986816,2460.0,0,1,0
2019-02-08,VS,Bettmeralp,46.4142189025879,8.08004188537598,2400.0,0,1,0
2019-02-08,GL,Glarus Süd,46.865406036377,9.123122215271,2010.0,0,2,0
2019-02-08,GR,Davos,46.6888999938965,9.87007904052734,2745.0,0,1,0
2019-02-09,AI,Gonten,47.2915802001953,9.32794189453125,2098.0,0,1,0
2019-02-09,GR,Klosters-Serneus,46.7857666015625,9.95791625976563,2740.0,0,2,0
2019-02-09,BE,Oberried am Brienzersee,46.7645683288574,7.96455717086792,2030.0,0,1,0
2019-02-09,BE,Saanen,46.4479637145996,7.33777713775635,1800.0,0,1,1
2019-02-09,GR,Davos,46.7248916625977,9.86614036560059,2503.33,0,1,0
2019-02-12,GR,Trimmis,46.907039642334,9.61128997802734,1850.0,0,1,0
2019-02-12,BE,Grindelwald,46.6198387145996,7.94193363189697,2230.0,0,1,1
2019-02-12,SG,Wildhaus-Alt St. Johann,47.1554069519043,9.31693458557129,2150.0,0,1,0
2019-02-12,SG,Wildhaus-Alt St. Johann,47.1525917053223,9.31868171691895,2150.0,0,1,0
2019-02-14,BE,Diemtigen,46.5280723571777,7.53899478912354,2300.0,0,1,0
2019-02-14,SG,Wildhaus-Alt St. Johann,47.2162170410156,9.26004505157471,1765.0,0,2,0
2019-02-15,GR,Medel (Lucmagn),46.6433296203613,8.87913990020752,2345.0,0,1,0
2019-02-15,GR,Samedan,46.3786354064941,9.84433937072754,2700.0,1,1,1
2019-02-15,UR,Spiringen,46.8831405639648,8.92844486236572,2030.0,0,1,0
2019-02-15,GR,Davos,46.7354774475098,9.87486457824707,2710.0,0,1,0
2019-02-16,BE,Reichenbach im Kandertal / Frutigen,46.5738906860352,7.69209241867065,2116.67,0,1,0
2019-02-17,FR,Plaffeien,46.6735992431641,7.37375164031982,1950.0,1,1,1
2019-02-19,VS,Crans-Montana,46.3577690124512,7.49515533447266,2745.0,1,5,1
2019-02-21,UR,Realp,46.5891151428223,8.4894380569458,1790.0,0,2,0
2019-02-23,BE,Grindelwald,46.6679077148438,8.0112476348877,2290.0,0,1,0
2019-03-03,UR,Wassen,46.7519683837891,8.52572631835938,2300.0,0,1,0
2019-03-06,OW,Engelberg,46.7766990661621,8.45832824707031,2200.0,0,3,0
2019-03-08,UR,Andermatt,46.6225242614746,8.62347030639648,1970.0,0,1,0
2019-03-12,UR,Andermatt,46.608024597168,8.62491512298584,2666.67,0,1,0
2019-03-12,TI,Bedretto,46.4515991210938,8.3929271697998,2700.0,0,1,0
2019-03-12,GR,Bever,46.5341148376465,9.73753929138184,2670.0,0,1,0
2019-03-12,VS,Anniviers,46.2430953979492,7.63648748397827,2680.0,0,1,1
2019-03-12,VS,Nendaz,46.0811538696289,7.32203722000122,3050.0,0,1,0
2019-03-13,VS,Oberems,46.2403907775879,7.7057089805603,2000.0,1,1,1
2019-03-15,GR,Zuoz,46.6093063354492,9.87367916107178,2800.0,0,6,3
2019-03-17,GR,Samedan,46.5334968566895,9.81562519073486,2850.0,0,4,0
2019-03-17,VS,Martigny-Combe,46.026683807373,7.04372692108154,2700.0,0,1,0
2019-03-21,VS,Val-d'Illiez,46.1749076843262,6.91575050354004,2050.0,0,1,0
2019-03-24,VS,Orsières,46.0340614318848,7.07066774368286,2285.0,1,4,2
2019-03-30,UR,Attinghausen,46.8420372009277,8.55206203460693,2160.0,0,1,0
2019-04-05,GR,Arosa,46.8393630981445,9.79539775848389,2700.0,0,1,0
2019-04-05,UR,Realp,46.5899391174316,8.48775768280029,1860.0,0,1,0
2019-04-05,GR,Davos,46.7875442504883,9.85055637359619,2050.0,0,1,0
2019-04-09,UR,Göschenen,46.6584091186523,8.52515029907227,1750.0,0,1,1
2019-04-20,UR,Andermatt,46.6391143798828,8.62847137451172,2100.0,0,1,0
2019-04-22,VS,Bourg-Saint-Pierre,45.9218368530273,7.24955177307129,2300.0,0,1,0
2019-04-26,VS,Fieschertal,46.5156860351563,8.08104801177979,3400.0,4,4,4
2019-04-26,VS,Blatten,46.4695167541504,7.96202087402344,3400.0,0,5,0
2019-04-30,BE,Guttannen,46.5942497253418,8.28934478759766,2680.0,0,6,0
2019-05-07,GR,Davos,46.766544342041,9.91510391235352,2790.0,0,1,0
2019-05-11,VS,Bagnes,45.9609603881836,7.30810451507568,3310.0,1,6,3
2019-05-12,VS,Saint-Martin,46.1166572570801,7.42867708206177,2800.0,0,2,0
2019-05-16,VS,Obergoms,46.561653137207,8.35245323181152,1927.0,0,1,1
2019-06-23,BE,Lauterbrunnen,46.5744247436523,7.99635219573975,3300.0,0,1,0
2019-10-26,VS,Saas-Fee,46.0486183166504,7.89069318771362,3728.0,0,4,0
2019-11-09,VS,Saas-Fee,46.0672340393066,7.92017126083374,3030.0,0,1,0
2019-11-30,UR,Realp,46.5433311462402,8.46582412719727,2889.0,0,1,0
2019-12-01,SG,Nesslau,47.2412376403809,9.31717777252197,2070.0,0,1,0
2019-12-07,VS,Simplon,46.2317504882813,7.99911737442017,2135.0,0,1,0
2019-12-14,VS,Lens,46.3263626098633,7.4831371307373,2000.0,0,1,0
2019-12-14,SG,Buchs,47.1440048217773,9.41788005828857,1710.0,0,1,0
2019-12-15,GR,Avers,46.4101982116699,9.52295398712158,2820.0,0,1,0
2019-12-15,GR,Arosa,46.8318519592285,9.79695701599121,2733.0,0,1,0
2019-12-15,GR,Ilanz/Glion,46.7568511962891,9.26979064941406,2080.0,0,2,0
2019-12-15,OW,Engelberg,46.7911682128906,8.40837097167969,2040.0,1,1,1
2019-12-15,GR,Conters im Prättigau,46.8689575195313,9.76882362365723,2346.0,0,1,0
2019-12-18,UR,Andermatt,46.6004257202148,8.608811378479,2840.0,0,5,0
2019-12-22,VS,Nendaz,46.1405754089355,7.29637765884399,2403.0,0,2,1
2019-12-23,VS,Isérables,46.1400680541992,7.29213428497314,2386.0,0,1,0
2019-12-23,GR,Davos,46.7929916381836,9.8843994140625,2380.0,0,1,0
2019-12-26,UR,Andermatt,46.6654472351074,8.6725025177002,2250.0,0,6,0
2019-12-26,GR,St. Moritz,46.5056114196777,9.7891149520874,2964.0,1,1,1
2019-12-27,VS,Bagnes,46.0988922119141,7.26600790023804,2600.0,0,1,0
2019-12-28,GR,Davos,46.7717475891113,9.9070520401001,2639.0,0,1,0
2019-12-28,VS,Wiler (Lötschen),46.4224967956543,7.76175975799561,2555.0,0,1,0
2019-12-28,VS,Wiler (Lötschen),46.431697845459,7.76891851425171,2730.0,0,2,0
2019-12-28,VS,Wiler (Lötschen),46.4314575195313,7.76760292053223,2730.0,1,1,1
2019-12-29,GR,Bever,46.5356216430664,9.69647312164307,3322.0,0,3,0
2020-01-02,GL,Glarus Süd,46.8571586608887,9.12115859985352,2420.0,0,1,0
2020-01-02,UR,Unterschächen,46.8515472412109,8.83494567871094,2166.0,0,1,0
2020-01-03,VS,Orsières,45.8904762268066,7.10527896881104,2191.0,0,1,0
2020-01-03,UR,Realp,46.578441619873,8.46613788604736,2230.0,0,1,0
2020-01-18,SG,Nesslau,47.2405967712402,9.31572818756104,2100.0,0,1,0
2020-01-18,SZ,Riemenstalden /  Muotathal,46.9347953796387,8.71513366699219,2040.0,0,1,0
2020-01-24,VS,Mont-Noble,46.1897315979004,7.49549913406372,2600.0,0,1,0
2020-01-24,GR,Davos,46.7686424255371,9.95893573760986,2727.0,0,1,0
2020-01-25,GR,Davos,46.771671295166,9.91071605682373,2575.0,0,1,0
2020-01-29,NW,Wolfenschiessen,46.7827606201172,8.38084888458252,2310.0,0,4,0
2020-01-29,GR,Vals,46.5994567871094,9.10973072052002,2625.0,0,1,0
2020-01-29,NW,Wolfenschiessen,46.9041976928711,8.44053268432617,1880.0,0,1,0
2020-01-29,OW,Kerns,46.7839050292969,8.26811122894287,1700.0,0,1,0
2020-01-30,VS,Bagnes,46.1008720397949,7.26574277877808,2600.0,0,2,2
2020-01-30,VS,Bagnes,46.0967330932617,7.26498031616211,2580.0,0,1,0
2020-01-30,NW,Wolfenschiessen,46.9094657897949,8.43990802764893,1630.0,0,1,0
2020-01-30,VS,Nendaz,46.1364097595215,7.34663438796997,2580.0,0,2,1
2020-01-30,GR,Klosters-Serneus,46.8430633544922,9.80981636047363,2570.0,0,1,0
2020-01-30,BE,Guggisberg,46.6947784423828,7.36581659317017,1560.0,0,1,0
2020-01-31,VS,Mont-Noble,46.2000312805176,7.49356651306152,2580.0,0,1,0
2020-01-31,VS,Oberems,46.2395095825195,7.65462446212769,3000.0,0,4,0
2020-01-31,VS,Evolène,46.0432510375977,7.46305179595947,2580.0,0,2,0
2020-01-31,VS,Evolène,46.0436058044434,7.47777843475342,2230.0,0,1,0
2020-01-31,BE,Diemtigen,46.5441932678223,7.51464509963989,1790.0,0,1,0
2020-02-01,GR,Davos,46.7512702941895,9.86359786987305,2460.0,0,1,0
2020-02-01,VS,Anniviers,46.1938781738281,7.54343175888062,2710.0,0,1,0
2020-02-01,GR,Davos,46.7674674987793,9.91396713256836,2730.0,0,1,0
2020-02-01,GR,Davos,46.7872123718262,9.8620719909668,1730.0,0,1,0
2020-02-01,GR,Davos,46.7830581665039,9.7543249130249,2520.0,0,1,0
2020-02-05,VS,Bourg-Saint-Pierre,45.8801078796387,7.20513248443604,2720.0,0,2,0
2020-02-07,GR,Davos,46.7857818603516,9.89947986602783,2535.0,0,1,0
2020-02-08,VS,Anniviers,46.2255973815918,7.63875675201416,2550.0,0,1,0
2020-02-09,UR,Realp,46.5644302368164,8.42256832122803,2710.0,0,2,0
2020-02-13,VS,Simplon,46.1921234130859,7.99180555343628,3145.0,2,3,2
2020-02-14,VS,Zermatt,45.9880676269531,7.70473575592041,2590.0,0,1,0
2020-02-14,VS,Crans-Montana,46.366527557373,7.51660537719727,2530.0,0,1,0
2020-02-16,GR,Davos,46.6917953491211,9.80939197540283,2566.0,0,1,0
2020-02-16,GR,Davos,46.6876678466797,9.81967258453369,2690.0,0,5,0
2020-02-18,VS,Nendaz,46.0843963623047,7.32468032836914,3058.0,0,1,0
2020-02-18,VS,Bagnes,46.0196228027344,7.20505332946777,2370.0,0,1,0
2020-02-20,GR,Davos,46.7737731933594,9.84640312194824,2470.0,0,1,0
2020-02-28,GR,Davos,46.7288436889648,9.80447769165039,2260.0,0,1,0
2020-02-28,GR,Arosa,46.8331718444824,9.79883766174316,2700.0,0,1,0
2020-02-29,VS,Guttet-Feschel,46.3747711181641,7.6711483001709,2830.0,0,1,0
2020-03-01,VS,Salvan,46.1264114379883,6.97572898864746,2434.0,0,1,0
2020-03-02,GR,Valsot,46.8882942199707,10.2355852127075,2853.0,0,2,0
2020-03-03,VS,Val-d’Illiez,46.1860160827637,6.81759738922119,2150.0,0,1,1
2020-03-03,BE,Rüschegg,46.7013702392578,7.4360876083374,2100.0,0,1,0
2020-03-04,GR,S-chanf,46.6300621032715,9.95809745788574,2690.0,0,1,0
2020-03-05,VS,Isérables,46.1386909484863,7.29202175140381,2410.0,0,1,0
2020-03-07,TI,Blenio,46.4929809570313,9.01529121398926,2510.0,0,1,0
2020-03-07,VS,Champéry,46.1565895080566,6.80006790161133,1660.0,0,1,0
2020-03-07,TI,Bedretto,46.4773864746094,8.44872570037842,1950.0,0,1,0
2020-03-07,VS,Saint-Martin,46.122142791748,7.44277715682983,2490.0,0,1,0
2020-03-08,GR,Davos,46.6910629272461,9.81223678588867,2640.0,0,1,0
2020-03-08,SZ,Riemenstalden,46.9268836975098,8.72269344329834,2180.0,0,1,0
2020-03-08,VS,Port-Valais,46.357421875,6.82382392883301,2080.0,0,1,0
2020-03-08,NW,Wolfenschiessen,46.8601531982422,8.46181106567383,2340.0,0,1,0
2020-03-08,VS,Blatten,46.4519920349121,7.82323789596558,2670.0,0,1,0
2020-03-09,GR,Zuoz,46.5819244384766,10.001669883728,2620.0,0,4,1
2020-03-10,GR,Val Müstair,46.5847930908203,10.3710031509399,2380.0,0,1,0
2020-03-11,GR,Val Müstair,46.6188774108887,10.2908115386963,2970.0,0,1,0
2020-03-11,GR,Lantsch/Lenz,46.7417678833008,9.59742832183838,2820.0,0,1,0
2020-03-11,VS,Evolène,45.9866676330566,7.47064065933228,3240.0,0,1,1
2020-03-17,GR,Arosa,46.7402534484863,9.68965148925781,2690.0,0,1,0
2020-05-07,BE,Guttannen,46.5819625854492,8.13089084625244,3880.0,1,1,1
2020-05-08,VS,Evolène,45.9570388793945,7.53175735473633,3360.0,1,2,2
2020-05-09,BE,Innertkirchen,46.7528610229492,8.43778610229492,2945.0,0,1,0
2020-05-17,VS,Bagnes / Evolène,45.9860382080078,7.46573638916016,3385.0,0,2,0
2020-05-20,VS,Bettmeralp,46.4744987487793,8.01109313964844,3450.0,0,1,0
2020-05-21,UR,Silenen,46.8256721496582,8.83038234710693,3200.0,0,1,0
2020-06-06,GR,Zernez,46.7296867370605,9.96655082702637,2750.0,0,1,0
2020-09-27,AI,Schwende,47.2739219665527,9.39420795440674,1640.0,0,1,1
2020-11-18,GL,Glarus,47.0118064880371,9.01837062835693,2480.0,1,1,1
2020-12-05,AR,Hundwil,47.2505989074707,9.34059143066406,2330.0,0,1,0
2020-12-05,VS,Saas-Almagell,46.0623321533203,7.93051767349243,3015.0,0,2,0
2020-12-07,NW,Wolfenschiessen,46.7864990234375,8.40750122070313,2090.0,1,3,1
2020-12-07,NW,Wolfenschiessen,46.7848892211914,8.38230037689209,2076.0,0,1,0
2020-12-08,VS,Crans-Montana,46.3690567016602,7.49984502792358,2820.0,1,1,1
2020-12-08,UR,Bürglen,46.9258117675781,8.79095268249512,2075.0,0,1,1
2020-12-10,OW,Engelberg,46.7899436950684,8.41787052154541,2340.0,0,2,0
2020-12-10,VS,Saas-Fee,46.0567398071289,7.90160131454468,3370.0,1,1,1
2020-12-10,VS,Zermatt,45.9560546875,7.70051765441895,3303.0,0,1,0
2020-12-10,GR,Luzein,46.966178894043,9.87387466430664,2377.0,0,2,0
2020-12-11,FR,Gruyères,46.552906036377,7.01632642745972,1620.0,0,1,0
2020-12-11,VS,Ried-Brig,46.2607955932617,8.06466770172119,2655.0,0,1,0
2020-12-11,GR,Samedan,46.4960060119629,9.94375133514404,3100.0,0,1,0
2020-12-13,TI,Bedretto,46.5080070495605,8.4654541015625,2700.0,1,1,1
2020-12-13,TI,Bedretto,46.481201171875,8.53227710723877,2570.0,0,1,0
2020-12-13,TI,Bedretto,46.499095916748,8.47056102752686,2170.0,0,1,0
2020-12-16,VS,Nendaz,46.0805473327637,7.3190393447876,3260.0,0,1,0
2020-12-17,VS,Nendaz,46.0970649719238,7.30321502685547,2580.0,0,1,0
2020-12-17,UR,Erstfeld,46.8320503234863,8.55211734771729,2425.0,1,1,1
2020-12-18,VS,Zermatt,45.9836730957031,7.73542547225952,2500.0,0,1,0
2020-12-19,VS,Törbel,46.2406921386719,7.7925877571106,2812.0,0,1,0
2020-12-22,GR,Avers,46.4059181213379,9.58113288879395,2975.0,0,1,0
2020-12-26,VS,Nendaz,46.1043968200684,7.28917789459229,2575.0,0,3,0
2020-12-26,TI,Cevio,46.4662551879883,8.4975643157959,2750.0,0,1,0
2020-12-26,GR,Avers,46.421142578125,9.58043384552002,2840.0,0,1,0
2020-12-26,VS,Nendaz,46.1030921936035,7.28968620300293,2610.0,0,2,0
2020-12-26,GR,Vaz/Obervaz,46.749195098877,9.51528739929199,2340.0,0,1,0
2020-12-26,GR,Küblis,46.9363098144531,9.82391929626465,2260.0,0,1,0
2020-12-26,VS,Nendaz,46.0882949829102,7.29678535461426,2950.0,0,5,1
2020-12-26,VS,Evolène,46.0215759277344,7.4374361038208,2860.0,0,2,2
2020-12-26,VS,Val de Bagnes,46.0986328125,7.2666163444519,2650.0,0,1,0
2020-12-27,BE,Rüschegg,46.6995086669922,7.44089937210083,1950.0,0,2,0
2020-12-27,TI,Bedretto,46.478443145752,8.4442663192749,2100.0,0,1,0
2020-12-28,BE,Hasliberg,46.7475318908691,8.23855018615723,1790.0,0,1,0
2020-12-29,VS,Hérémence,46.1135711669922,7.35740852355957,3020.0,1,1,1
2020-12-29,GR,Madulain,46.5915222167969,9.91582870483398,2270.0,0,1,0
2020-12-29,BE,Lauterbrunnen,46.6062202453613,7.84978675842285,2260.0,0,2,0
2020-12-29,GR,Scuol,46.8168907165527,10.2516965866089,2471.0,0,1,0
2020-12-30,GR,Mesocco,46.4910774230957,9.19709873199463,2440.0,0,1,0
2020-12-31,BE,Villeret,47.1304092407227,7.03560304641724,1400.0,0,1,0
2020-12-31,BE,Villeret,47.1364974975586,7.0317211151123,1320.0,1,1,0
2020-12-31,VS,Saillon,46.1893768310547,7.11294603347778,2530.0,0,2,1
2021-01-01,VS,Kippel,46.414623260498,7.74693775177002,2580.0,0,1,0
2021-01-03,GR,Silvaplana,46.4374046325684,9.82729244232178,2540.0,0,1,0
2021-01-04,GR,Val Müstair,46.6160850524902,10.2927541732788,2780.0,0,1,0
2021-01-08,GR,Pontresina,46.4730644226074,9.99940872192383,2840.0,0,1,0
2021-01-09,VS,Brig-Glis,46.2633934020996,8.01112937927246,2210.0,0,1,0
2021-01-09,VS,Chamoson,46.2243995666504,7.14708280563354,2480.0,0,2,0
2021-01-09,NW,Beckenried,46.909854888916,8.47696018218994,2070.0,0,1,0
2021-01-09,VS,Simplon,46.2424278259277,8.00489330291748,2070.0,0,1,0
2021-01-10,GR,Davos,46.724925994873,9.82317733764648,2780.0,0,1,0
2021-01-10,FR,Haut-Intyamon,46.4944076538086,7.10331058502197,1880.0,0,1,0
2021-01-10,BE,Diemtigen,46.6328659057617,7.6093282699585,1955.0,0,1,0
2021-01-10,VS,Saint-Gingolph,46.3656044006348,6.82497882843018,1580.0,0,1,0
2021-01-10,VS,Ried-Brig,46.2859077453613,8.10828304290771,2480.0,0,1,0
2021-01-11,,,46.5195846557617,7.13709259033203,2009.0,0,1,0
2021-01-11,GR,Poschiavo,46.4362754821777,10.0461759567261,2460.0,0,1,0
2021-01-13,BE,Hasliberg,46.7440910339355,8.2388916015625,1880.0,0,1,0
2021-01-14,VS,Champéry,46.1766014099121,6.80897617340088,2020.0,0,1,0
2021-01-14,VS,Leytron,46.1991996765137,7.14598703384399,1800.0,0,1,0
2021-01-14,SG,Nesslau,47.2238540649414,9.23275566101074,1330.0,0,3,0
2021-01-15,NW,Emmetten,46.9477615356445,8.53146076202393,1430.0,1,2,1
2021-01-15,VS,Val de Bagnes,46.0999450683594,7.26634073257446,2630.0,0,1,0
2021-01-15,BE,Grindelwald,46.6524429321289,8.05301856994629,1740.0,0,1,0
2021-01-15,GR,Davos,46.774845123291,9.84343814849854,2370.0,0,1,1
2021-01-15,NW,Wolfenschiessen,46.9038238525391,8.44006538391113,1910.0,0,1,0
2021-01-16,,,46.3690643310547,7.98371887207031,1639.0,0,1,0
2021-01-16,VS,Conthey / Savièse,46.3099098205566,7.27550220489502,2380.0,0,1,0
2021-01-16,VS,Kippel,46.4188461303711,7.74188899993896,2700.0,0,1,1
2021-01-16,GR,Val Müstair,46.6332397460938,10.2505006790161,2475.0,0,1,0
2021-01-16,VS,Evolène,46.0210494995117,7.46805238723755,2330.0,0,1,0
2021-01-16,SZ,Morschach,46.9610977172852,8.67094993591309,1715.0,1,1,1
2021-01-16,VS,Nendaz,46.0891265869141,7.29852867126465,2930.0,0,1,0
2021-01-16,VS,Riddes / Val de Bagnes (?),46.1092224121094,7.25666284561157,2300.0,0,3,0
2021-01-16,NW,Wolfenschiessen,46.9053421020508,8.44026470184326,1830.0,0,1,1
2021-01-16,VS,Albinen,46.3649711608887,7.66431045532227,2575.0,0,1,0
2021-01-16,OW,Engelberg,46.7901916503906,8.41739082336426,2320.0,1,3,0
2021-01-16,GR,Davos,46.7862548828125,9.84938526153564,2180.0,0,2,0
