date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,snow_surf_temp_day_mean_stations,snow_ground_temp_day_mean_stations,wind_speed_day_max_stations
2018-02-22,GR,Davos,46.687671661377,9.90245819091797,2855.0,0,2,0,-12.615773609706343,3.8047619802611203,-15.236979246139501,-0.04687500372528999,11.371428762163436
2018-02-23,VS,Guttet-Feschel,46.3865127563477,7.69121789932251,2900.0,0,1,0,-9.55208311080933,3.2695833921432516,-13.525000254313133,0.13333333532015465,13.2199998855591
2018-02-23,BE,Diemtigen,46.5260047912598,7.53677558898926,2300.0,0,2,0,-5.591666793823242,1.512916660308838,-7.634027798970533,0.3333333333333333,7.500000000000009
2018-02-24,VS,Leukerbad / Guttet-Feschel / Albinen,46.3760299682617,7.67102384567261,2718.33,0,1,0,-4.988888978958126,1.9902777274449635,-8.021875143051151,0.15000000223517398,12.433333396911634
2018-02-24,BE,Lauenen,46.3537330627441,7.33522367477417,2525.0,1,1,1,-2.6277778148651127,3.870123823483785,-6.821354031562805,0.026041667093522798,16.90000025431315
2018-02-24,VS,Evolène,46.0233421325684,7.52321863174438,3500.0,1,4,2,-5.442361275355023,2.5479166905085266,-9.11145830154419,0.0,12.433333555857343
2018-02-24,VS,Val-d’Illiez,46.1737899780273,6.91765165328979,2650.0,0,1,0,-2.7593750357627846,3.3427083790302268,-5.8354168534278745,-1.400000024586918,12.64999985694885
2018-02-24,VS,Nendaz,46.1056442260742,7.34552240371704,2710.0,0,1,0,-3.752083361148835,1.3885416388511649,-11.585416316986084,0.365625001490116,5.40000009536743
2018-02-24,VD,Bex,46.2146453857422,7.0693187713623,2260.0,0,1,0,-6.077083349227905,2.5635416507720947,-8.09166622161865,0.100000001490116,11.1000003814697
2018-02-24,OW / BE,Engelberg / Innertkirchen,46.7729339599609,8.45662021636963,2493.33,0,1,1,1.1562500000000009,2.7520833015441903,-5.842708349227905,0.200000002980232,18.799999713897698
2018-02-24,VS,Oberems,46.2559432983398,7.66882562637329,2850.0,0,1,0,,,,,
2018-02-24,VS,Savièse,46.3343505859375,7.31193590164185,2640.0,0,1,0,-3.7546875476837176,4.536956548690795,-6.9819442431132,0.03472222279136373,17.55000042915345
2018-02-24,GR,Klosters-Serneus,46.8340301513672,9.92817783355713,2510.0,0,1,0,-2.3437499955296537,1.7137500286102305,-8.58624992370606,0.37333333827555265,8.240000057220458
2018-03-01,GR,Klosters-Serneus,46.8563652038574,9.851806640625,2200.0,0,1,0,-6.6451388994852705,2.797569473584493,-8.859166812896717,0.34416667642071924,10.416666825612394
2018-03-01,GR,Davos,46.7753562927246,9.92585754394531,2240.0,0,2,0,-8.177604317665082,5.875000029802323,-8.76597229639689,0.5354166820955788,12.375000238418599
2018-03-01,VS,Orsières,45.9278297424316,7.11604738235474,2290.0,2,2,2,-6.210416555404665,2.56979167461395,-9.17083358764648,,16.649999618530252
2018-03-02,VD,Gingins,46.4337272644043,6.11134243011475,1455.0,0,1,0,,,,,
2018-03-03,VS,Nendaz,46.1608810424805,7.29719209671021,2090.0,0,1,0,-5.28125,1.2791666388511649,-9.073958396911621,0.353125013411045,8.399999856948835
2018-03-03,GR,Arosa / Lantsch/Lenz,46.7430038452148,9.60349941253662,2830.0,0,1,0,,,,,
2018-03-03,VS,Riddes,46.1088714599609,7.26125574111938,2410.0,0,4,0,-5.28125,1.2791666388511649,-9.073958396911621,0.353125013411045,8.399999856948835
2018-03-03,UR,Isenthal,46.8748435974121,8.47855472564697,1920.0,0,1,0,,,,,
2018-03-03,VS,Nendaz,46.1440620422363,7.29415559768677,2380.0,0,1,0,-5.28125,1.2791666388511649,-9.073958396911621,0.353125013411045,8.399999856948835
2018-03-04,AI,Schwende,47.2423706054688,9.36583614349365,2140.0,0,2,0,,,,,
2018-03-04,VS,Troistorrents / Monthey,46.2063140869141,6.83365249633789,1900.0,0,3,0,-1.6645832806825647,4.313541650772095,-2.33541655540466,-0.100000001490116,11.849999904632579
2018-03-04,OW,Giswil,46.7965660095215,8.10692596435547,2015.0,0,1,0,-2.252083346247673,3.55104160308838,-5.875,0.200000002980232,12.949999809265151
2018-03-04,VS,Unterbäch / Bürchen,46.2442893981934,7.79285717010498,2790.0,1,1,1,,,,,
2018-03-04,BE,Diemtigen,46.5381851196289,7.47513771057129,1915.0,0,1,0,-2.1243056297923117,2.73958333333333,-3.161458253860475,0.1500000059604645,10.433333555857354
2018-03-04,VS,Bourg-Saint-Pierre,45.9564208984375,7.22299242019653,2175.0,0,1,0,-7.51770830154419,3.2250001132488233,-12.8354167938232,-0.306250005960464,10.500000238418565
2018-03-04,VS,Bagnes,46.0350799560547,7.19814205169678,2410.0,0,1,0,-7.157638867696126,2.5326389670371987,-12.8260416984558,0.09791667759418501,9.5333334604899
2018-03-04,SG,Mels,46.9943466186523,9.28407573699951,2400.0,0,1,0,-5.32499980926514,4.002083420753475,-10.6791667938232,-0.100000001490116,18.94999980926515
2018-03-04,VS,Conthey,46.280689239502,7.2122368812561,2475.0,0,1,0,-5.108333468437195,2.1010417342185947,-9.790625095367421,0.050000000745058,6.549999952316285
2018-03-04,SZ,Riemenstalden,46.938850402832,8.70629787445068,1710.0,0,1,0,-2.85312503576279,3.108333230018615,-8.45625019073486,0.100000001490116,11.5
2018-03-05,GR,Trimmis,46.890625,9.62493419647217,2226.67,0,1,0,,,,,
2018-03-07,VS,Simplon,46.2391166687012,8.02942657470703,2180.0,0,2,0,-9.25833320617675,4.235439300537109,-10.334722518920879,-2.3500000238418552,16.924999952316274
2018-03-08,BE,Reichenbach im Kandertal,46.5564422607422,7.69785308837891,2095.0,0,2,0,-4.5645834604899065,4.476388812065127,-11.7229166030884,0.350000012665987,13.066666285196966
2018-03-08,VS,Vionnaz,46.3055992126465,6.85686111450195,1570.0,1,1,1,-4.94583332538605,4.5645834207534755,-9.14166641235352,0.600000023841858,15.25
2018-03-08,BE,Oberwil im Simmental,46.6807670593262,7.40818357467651,2005.0,0,2,0,,,,,
2018-03-09,VS,Termen,46.318717956543,8.07352733612061,2480.0,0,1,1,-3.83958339691162,5.11250019073486,-6.13958311080933,,17.2000007629395
2018-03-09,UR,Andermatt,46.6004981994629,8.6132640838623,2800.0,0,1,0,-5.543749988079071,3.657638947168985,-6.286805470784508,-1.0374999816219017,10.016666491826367
2018-03-10,GR,Thusis,46.6565589904785,9.48476314544678,2300.0,0,1,0,-2.09583330154419,2.78541660308838,-4.30208349227905,-0.400000005960464,12.8999996185303
2018-03-11,BE,Lauenen,46.3650093078613,7.38055229187012,2800.0,0,5,2,-1.2218750119209276,4.536979138851165,-3.133333265781405,0.0,16.774999618530252
2018-03-12,GR,Surses,46.4479713439941,9.6799840927124,2670.0,0,1,0,-4.389583349227905,1.2385416328907004,-6.86458349227905,0.100000001490116,7.15000009536743
2018-03-14,OW,Engelberg,46.7920265197754,8.43405914306641,2163.33,0,1,0,-1.6958333253860451,1.3946221172809619,-9.70416688919067,0.200000002980232,6.69999980926514
2018-03-14,BE,Innertkirchen,46.7284812927246,8.39560031890869,1730.0,0,1,1,-3.402604222297667,3.8986503034830107,-9.011111259460447,0.162500001490116,13.80000019073487
2018-03-14,VS,Evolène,45.9885520935059,7.48251390457153,2700.0,0,1,0,-7.66354155540466,1.46041667461395,-15.6125001907349,-0.100000001490116,6.84999990463257
2018-03-14,UR,Realp,46.5830764770508,8.40933799743652,2850.0,0,1,0,-6.6125000476837155,3.445416688919066,-9.009027957916246,-0.03333333383003866,10.7400001525879
2018-03-14,GR,Samedan,46.506477355957,9.9463472366333,2900.0,0,1,0,-5.924305438995364,2.295833309491474,-11.121874809265151,-0.159375000745058,10.533333142598481
2018-03-16,GR,Bergün Filisur,46.573169708252,9.79479312896729,2300.0,0,1,0,-6.002777854601543,1.762983073790867,-8.510416825612387,-0.16666666915019332,8.433333396911626
2018-03-16,VS,Riddes,46.1200828552246,7.26801061630249,2285.0,4,6,5,-4.51145839691162,1.198958307504653,-9.97604179382324,0.35729167610406853,6.65000009536743
2018-03-16,GR,Davos,46.790168762207,9.76747131347656,2630.0,0,1,0,-2.8048609892527288,1.3770833412806198,-6.778472224871318,-0.16527778267239526,7.199999968210856
2018-03-16,UR,Andermatt,46.6211051940918,8.62154579162598,2050.0,0,1,0,-5.49226188659668,1.7872023752757489,-8.215624809265137,-0.7390624918043615,7.442857061113632
2018-03-16,VS,Bagnes,46.0761642456055,7.28676080703735,2736.67,0,1,0,-6.434722264607747,1.3493055303891488,-9.97604179382324,0.35729167610406853,6.9666666984558105
2018-03-16,UR,Andermatt,46.6151504516602,8.63186073303223,2020.0,0,1,0,-5.49226188659668,1.7872023752757489,-8.215624809265137,-0.7390624918043615,7.442857061113632
2018-03-20,GR,Pontresina,46.4412803649902,9.96416091918945,2280.0,0,2,0,-13.484722137451135,4.61534078915914,-15.61666679382325,-0.364583320915699,11.733333587646486
2018-03-21,GR,Samedan,46.4040756225586,9.83297920227051,2850.0,0,1,0,-14.4583330154419,1.42916667461395,-20.783332824707,-0.252083331346512,5.90000009536743
2018-03-21,VS,Evolène,46.0119476318359,7.46639490127563,2450.0,0,1,0,-16.51562547683715,2.7593750059604636,-23.125,-0.070833332836628,9.700000047683735
2018-03-22,BE,Hasliberg,46.7634048461914,8.24174404144287,2210.0,0,1,1,-10.8395833969116,4.91666650772095,,,12.6999998092651
2018-03-22,GR,Safiental,46.6230506896973,9.2304515838623,2860.0,0,1,0,-10.122916857401544,3.391666611035667,-13.577083110809351,0.230208333581686,9.366666793823255
2018-03-23,GR,Poschiavo,46.4201583862305,10.0425634384155,2690.0,0,1,0,-10.76874987284341,4.594444473584494,-13.6822919845581,-0.4000000059604645,15.666666666666666
2018-03-23,VS,Fieschertal / Goms,46.5105514526367,8.18522453308105,3037.67,0,1,0,-8.93541622161865,1.66041672229767,-13.2062501907349,0.100000001490116,11.3000001907349
2018-03-24,VS,Bagnes,45.9757308959961,7.38831949234009,3320.0,0,1,0,-7.235416650772095,1.20208334922791,-15.1458330154419,-0.085416667163372,4.350000143051145
2018-03-24,GR,Davos,46.7695617675781,9.8582649230957,2415.0,0,1,0,-7.310119049889701,2.3321428469249184,-15.18611097335816,0.24583333854873968,6.88571419034685
2018-03-24,BE,Diemtigen,46.5543518066406,7.52209186553955,2200.0,0,1,0,-3.0437500238418567,2.314166641235352,-10.647916475931801,0.2527777751286823,7.1600000381469755
2018-03-24,VS,Zermatt,46.0478897094727,7.77130174636841,2576.67,0,1,0,-8.60069449742635,1.73194444179535,-16.0031247138977,-0.49791667610406853,5.399999936421714
2018-03-24,VS,Zermatt,46.0130310058594,7.72338438034058,2360.0,1,1,1,-8.60069449742635,1.73194444179535,-16.0031247138977,-0.49791667610406853,5.399999936421714
2018-03-24,BE,Rüschegg,46.7136039733887,7.42948246002197,1740.0,0,1,0,,,,,
2018-03-24,VS,Bourg-Saint-Pierre,45.8714790344238,7.16885471343994,2600.0,0,1,1,,,,,
2018-03-24,GR,Surses,46.45947265625,9.64171886444092,2010.0,0,1,0,-9.908333301544179,2.091666638851165,-14.9416666030884,0.100000001490116,6.649999856948855
2018-03-28,GR,Schiers,46.9926795959473,9.8100643157959,2100.0,0,1,0,-3.95208334922791,3.62916660308838,,,15.1999998092651
2018-03-30,SZ,Küssnacht (SZ),47.0569534301758,8.48504734039307,1800.0,0,1,0,,,,,
2018-03-30,VS,Ferden,46.3845100402832,7.70199775695801,2840.0,0,2,1,-5.55572921037674,3.4328125715255724,-7.91527779897054,0.100000003973643,16.349999904632575
2018-03-30,GR,Arosa,46.8313179016113,9.79272365570068,2600.0,0,1,0,-1.7090277274449666,3.545138796170553,-3.459027816851933,-0.11319444778685772,17.533333142598465
2018-03-31,VS,Fiesch,46.4279251098633,8.10524749755859,2505.0,3,5,5,-5.893749952316285,1.2729166746139549,-7.148958444595335,0.25000000372528997,13.15000009536745
2018-04-01,VS,Nendaz,46.1122245788574,7.27889966964722,2690.0,0,1,0,-7.01979160308838,1.70833331346512,-11.0541667938232,0.363541670143604,8.950000286102295
2018-04-01,GR,Val Müstair,46.6065406799316,10.3160209655762,2690.0,0,1,0,-10.23333358764646,7.4395833015441895,-10.0479164123535,0.100000001490116,19.0500001907349
2018-04-01,GR,Vaz/Obervaz,46.7473106384277,9.5965633392334,2550.0,0,1,0,,,,,
2018-04-01,GR,Pontresina,46.4660530090332,9.90175437927246,2550.0,0,1,1,-8.729166984558104,4.65347234408059,-11.4874997138977,-0.100000001490116,17.466666221618635
2018-04-01,SZ,Küssnacht (SZ) / Arth,47.0570373535156,8.48570728302002,1760.0,0,1,0,,,,,
2018-04-02,GR,Ilanz/Glion,46.8586616516113,9.16582870483398,2530.0,0,1,1,-2.593750044703483,4.0145834287007665,-6.76145839691162,0.15000000223517398,18.13333320617677
2018-04-02,GR,Klosters-Serneus,46.8236427307129,9.94631576538086,2500.0,0,1,0,-0.8027777721484503,2.579861084620157,-6.324999888737996,0.5000000074505814,8.89999993642172
2018-04-02,TI,Lavizzara,46.4403991699219,8.70967864990234,2945.0,0,3,2,-4.1895833015441895,1.8072917163372062,-8.902777671813963,-0.14583333581686053,7.274999976158143
2018-04-02,BE,Innertkirchen,46.7724304199219,8.38459587097168,2200.0,0,1,0,3.434375047683715,1.97395831346512,-4.516666650772095,0.200000002980232,11.599999904632579
2018-04-04,GR,Surses,46.434383392334,9.60822486877441,2548.33,0,1,0,-2.891666769981385,5.133333444595335,-1.81458330154419,0.100000001490116,18.0499997138977
2018-04-05,GR,Zernez,46.6690559387207,10.1339426040649,2286.67,0,1,0,-5.06041669845581,1.89374995231628,-7.34791660308838,-0.400000005960464,10.0
2018-04-05,VS,Turtmann-Unterems,46.1501197814941,7.72338771820068,3100.0,0,1,0,-3.23125004768372,1.03541672229767,-8.14791679382324,-0.0166666675359011,5.19999980926514
2018-04-05,VS,Bagnes,46.0897407531738,7.26807928085327,2475.0,0,1,1,-3.1989583373069754,1.205208301544185,-8.694791793823246,0.376041658222675,8.84999990463257
2018-04-06,GR,Davos,46.8380889892578,9.81787204742432,2505.0,0,1,0,1.839930529395738,1.6364583472410839,-7.077499961853027,0.3216666728258138,6.6499998569488525
2018-04-06,GR,Arosa,46.794361114502,9.651686668396,2373.33,0,1,0,0.627083361148834,1.67916667461395,-10.90625,-0.141666665673256,4.69999980926514
2018-04-06,GR,Splügen,46.5231132507324,9.34479236602783,2491.67,0,2,0,-0.206249997019768,3.40208339691162,-6.24583339691162,0.200000002980232,12.1000003814697
2018-04-07,GR,Zernez,46.7449111938477,9.99017715454102,2763.33,0,2,0,-0.1909722089767456,4.19791654745738,-6.67187488079071,-0.25000000372528997,8.533333460489906
2018-04-07,VS,Ried Brig,46.2938652038574,8.09335231781006,2216.67,0,2,0,-0.9069444735844927,4.114361663659416,-3.387500047683715,-0.84375,10.5
2018-04-08,GR,Surses,46.4963722229004,9.55884647369385,2460.0,0,1,0,2.02083325386047,2.62291669845581,-2.32083344459534,-0.300000011920929,10.6999998092651
2018-04-09,UR,Schattdorf / Bürglen (UR),46.8511047363281,8.69282245635986,2195.33,0,1,0,2.94791674613953,6.95208311080933,0.0562499985098839,0.0,22.5
2018-04-14,UR,Andermatt,46.6109771728516,8.61779975891113,2703.33,0,1,0,-2.162500003973643,2.9822916686534895,-3.9083332220713296,-0.7506944810350747,10.750000158945705
2018-04-21,GR,Davos,46.7392349243164,9.86881637573242,2630.0,0,1,0,6.07916660308838,1.8474999904632579,-1.9286458529531947,0.02916666970122608,5.07999997138977
2018-04-22,GR,Bregaglia,46.3077430725098,9.71692276000977,3150.0,0,2,0,,,,,
2018-04-30,VS,Saas-Fee,46.049201965332,7.88655090332031,3670.0,1,2,1,-3.65208339691162,1.81666672229767,-4.31666660308838,-0.13541667163372,20.0
2018-05-20,UR,Spiringen,46.8724021911621,8.85664844512939,2090.0,0,4,0,4.654166579246525,1.5885416269302377,-0.0958333313465118,0.300000011920929,7.850000143051165
2018-06-03,UR,Silenen,46.8083648681641,8.73375701904297,2002.0,0,1,0,10.9041662216187,2.47083330154419,13.7583332061768,9.98750019073486,13.6000003814697
2018-06-10,VS,Saas-Fee,46.1048126220703,7.86967754364014,4220.0,1,1,1,6.957639058430989,1.1944444775581373,5.7750001847743855,5.283333206549279,6.0333333015441895
2018-06-20,BE,Grindelwald,46.6002655029297,7.95349788665771,2150.0,0,1,0,12.980208396911625,1.4703125059604627,9.36111111442248,14.155208587646449,6.699999928474428
2018-11-24,GR,Tujetsch,46.6484375,8.65715599060059,2660.0,0,1,0,-4.60312497615814,1.7387648820877075,-6.334375143051145,-0.127083331346512,10.450000047683716
2018-11-24,VS,Zermatt,45.9556922912598,7.70135402679443,3350.0,0,1,0,-5.797916650772095,1.401041626930235,-11.702083587646449,-0.100000001490116,12.7999997138977
2018-11-24,VS,Zermatt,45.9840965270996,7.71013593673706,2650.0,0,3,0,-6.456250031789144,2.3118054866790767,-11.702083587646449,-0.100000001490116,14.6000000635783
2018-11-25,GR,Silvaplana,46.417896270752,9.81771373748779,3100.0,0,1,0,-6.04791688919067,2.25833344459534,-13.34375,0.431250005960464,6.0
2018-12-08,GR,Celerina/Schlarigna,46.5205917358398,9.80228137969971,2630.0,0,1,0,-8.411805470784508,4.499305645624799,-11.52187490463255,0.451041668653488,24.099999745686848
2018-12-11,VS,Nendaz,46.1042327880859,7.2892689704895,2550.0,0,1,0,-10.39166657129921,2.47182540098826,-20.806249618530302,0.537500008940697,8.666666666666666
2018-12-15,VS,Nendaz,46.0885047912598,7.29849147796631,2980.0,0,3,0,-7.306250095367431,2.8340278466542532,-18.826041221618652,0.496875002980232,7.266666571299243
2018-12-18,VS,Orsières,45.8897438049316,7.13527202606201,2300.0,0,1,0,,,,,
2018-12-22,TI,Bedretto,46.471923828125,8.53352165222168,2600.0,0,1,0,-1.8124999403953554,3.26805543899536,-4.19374990463257,0.350000012665987,13.03333346048989
2018-12-22,VS,Crans-Montana,46.354190826416,7.50754547119141,2420.0,0,1,0,-4.43645823001862,3.902504324913025,-2.0,-0.400000005960464,16.69999980926515
2018-12-22,TI,Prato (Leventina),46.4822540283203,8.69972038269043,2660.0,0,1,0,-0.2712499901652322,2.9155797243118284,-4.142187476158142,0.32430555671453465,13.919999885559054
2018-12-25,VS,Bellwald,46.4438323974609,8.16634750366211,2235.0,0,1,0,-5.471354126930237,2.305347234010695,-17.57986132303873,0.3333333333333333,10.9999997615814
2018-12-25,VS,Zermatt,46.0024757385254,7.79651975631714,2530.0,0,1,1,-4.7673610051473,3.25277781486511,-16.1541666984558,-0.08125000447034851,9.000000000000012
2018-12-26,VS,Anniviers,46.1977500915527,7.5400710105896,2670.0,0,1,0,-0.653125002980232,2.003124952316285,-14.3208332061768,-0.300000011920929,5.75
2018-12-26,GR,Davos,46.799991607666,9.94541072845459,2750.0,0,1,0,-3.8069445689519235,1.0243055522441848,-16.9652779897054,0.1312499994722506,3.300000031789143
2018-12-26,VS,Zermatt,45.9970169067383,7.78699731826782,2760.0,0,5,1,-1.6340277194976798,2.5798610846201533,-12.8552083969116,-0.09791667386889451,7.16666650772095
2018-12-27,GR,Luzein,46.933177947998,9.86235332489014,2640.0,0,3,0,0.6749999821186065,1.728125035762785,-10.1166667938232,1.29999995231628,5.5
2018-12-27,GR,Davos,46.721866607666,9.87509918212891,2700.0,0,1,0,-1.3385416271630681,2.4864583015441877,-13.2354164123535,0.250000011175871,5.349999964237215
2019-01-03,UR,Spiringen,46.8815307617188,8.92433261871338,2000.0,0,2,1,-11.1875,1.52765953540802,-16.814582824707,1.09375,8.19999980926514
2019-01-03,SG,Flums,47.0393562316895,9.24864101409912,1940.0,1,1,1,,,,,
2019-01-03,GR,Davos,46.7075881958008,9.80511474609375,2590.0,0,2,0,-18.302082697550432,4.2611111005147295,-18.19895839691165,0.250000011175871,15.400000254313165
2019-01-03,GR,Davos,46.8369598388672,9.8313570022583,2190.0,0,2,0,-15.120485782623284,2.4427083333333344,-16.13083381652834,0.26000000983476723,10.15000025431315
2019-01-03,SZ,Innerthal,47.0503082275391,8.94519901275635,2130.0,0,1,0,-10.496875286102316,0.632136508822441,-13.1958332061768,0.350000012665987,4.84999990463257
