date;canton;municipality;start_zone_coordinates_latitude;start_zone_coordinates_longitude;start_zone_elevation;number_dead;number_caught;number_fully_buried;distance_km_1;closest_station_1;distance_km_2;closest_station_2;distance_km_3;closest_station_3
2012-01-15;FR;Grandvillard;46.5093841552734;7.12717866897583;1700.0;0;1;0;13.745475097934861;OBM2;14.342814278544024;CHA1;15.064672235662185;ALI2
2012-01-24;BE;Villeret;47.1319046020508;7.03368043899536;1418.0;0;1;0;1.7530811621441644;CSL2;61.59746236107976;JAU2;61.66827348599207;JAU1
2012-01-25;VS;Mollens (VS);46.3469772338867;7.52118921279907;2200.0;0;1;0;6.826778207483762;TRU1;7.639286997064693;TRU2;11.878535048075465;ADE2
2012-01-26;BE;Hasliberg;46.760326385498;8.25073051452637;2000.0;0;1;1;8.12560694871676;GUT1;9.996168510482963;GUT2;16.41699232612256;GAD2
2012-01-26;GR;Saas;46.9287567138672;9.86505794525146;2520.0;0;1;0;0.9625023874112645;KLO1;2.3932811830616196;KLO2;10.872028278314353;PAR2
2012-01-27;UR;Andermatt / Hospental;46.6214408874512;8.58864879608154;1800.0;1;1;1;4.3903599386911445;GOS3;7.496552667965964;GOS2;7.579556430044924;URS1
2012-01-29;GR;Samedan;46.5071678161621;9.93507862091064;2668.0;0;1;0;7.669839551171817;BER3;10.183521181726153;BEV1;11.475764166320467;BEV2
2012-02-04;UR;Gurtnellen;46.7657928466797;8.54747581481934;2455.0;0;2;2;2.4805835762281454;MEI2;12.542297568095588;RNZ3;12.54394494072077;RNZ2
2012-02-04;BE;Boltigen;46.6084747314453;7.32076978683472;1844.0;0;1;1;5.821520101892341;JAU2;6.2260658844287535;JAU1;19.08265596280611;LAU1
2012-02-05;VS;Liddes;45.9902496337891;7.24647617340088;3060.0;0;1;0;0.873780775427711;BOV1;1.1961930802077232;BOV2;13.05430397400206;ATT2
2012-02-05;VS;Ormont-Dessus;46.3675804138184;7.16085624694824;1760.0;0;1;0;1.0995791500294554;CHA2;1.9425840680576936;CHA1;8.469893765469497;OBM2
2012-02-05;GR;St. Antönien;47.0070953369141;9.85924816131592;;0;1;0;9.64930578686363;KLO1;11.015393296151363;KLO2;18.305120287600797;PAR2
2012-02-05;VS;Ayent;46.3279800415039;7.38835716247559;2750.0;0;1;0;2.427736586950142;VDS2;4.745390722375235;VDS1;10.943361553878;LAU2
2012-02-08;LU;Marbach (LU);46.8346862792969;7.95482110977173;1880.0;0;1;0;7.998771131657954;ROA2;11.525781346897624;ROA1;17.632946480651963;SCB2
2012-02-08;UR;Andermatt;46.581859588623;8.67418479919434;2480.0;0;3;0;7.643263096549941;VAL2;7.920953359452497;VAL1;10.316708972256881;TUJ3
2012-02-08;VS;Saas-Grund;46.1430854797363;7.9758563041687;2630.0;0;1;0;1.8406042106591636;SAA5;8.08931631843594;SAA4;8.631009372439987;SPN3
2012-02-08;GR;Davos;46.6968688964844;9.86435604095459;2650.0;0;1;0;5.002664519994204;DAV2;5.64192912946476;DAV1;8.631606749895413;KES1
2012-02-08;NW;Hergiswil;46.9805870056152;8.25116920471191;1940.0;1;1;1;27.756758450664528;SCB2;27.89261382893366;TIT2;30.91389482764752;GAD2
2012-02-08;VS;Zermatt;46.0183868408203;7.7704119682312;2270.0;0;3;0;3.766062481644748;GOR2;5.453841940631091;ZER1;5.464960447620783;ZER2
2012-02-09;VS;Oberems;46.2060317993164;7.66278409957886;;0;1;0;9.463697203946815;ANV3;10.459799324882509;ANV1;10.645164960153611;STN2
2012-02-09;GR;Langwies;46.7988700866699;9.76309013366699;2300.0;1;1;0;1.6475274432699964;DAV3;2.904818268672321;DAV4;6.172155896376302;WFJ2
2012-02-10;VS;Obergoms;46.5508193969727;8.3170108795166;2530.0;1;2;1;0.6332407665936413;OBW2;0.9618256879787677;OBW1;6.338214633813505;OBW3
2012-02-11;VS;Zermatt;46.0188636779785;7.81928777694702;2905.0;0;1;0;5.305916455662501;GOR2;10.003068579996652;ZER1;10.540588745660365;ZER2
2012-02-12;BE;Diemtigen;46.555419921875;7.53708982467651;2080.0;0;2;0;3.2409968728290344;OTT2;6.066144757575323;FAE2;8.380016458511447;FAE1
2012-02-12;GR;Haldenstein;46.8915634155273;9.47302150726318;2499.0;1;1;0;1.6529952673536794;TAM3;11.72742692573094;TAM1;12.500587800283864;TAM2
2012-02-12;VS;Unterbäch;46.2228851318359;7.76077032089233;2930.0;0;1;0;6.22820184409812;STN2;12.822554859785601;SAA1;14.355638175310984;SAA2
2012-02-12;GR;Lantsch/Lenz;46.7274856567383;9.60931491851807;2710.0;0;1;0;0.832127758712673;ROT3;18.238593654468637;PMA2;19.13644749053297;ELA2
2012-02-14;GR;Zernez;46.6908226013184;10.0389432907104;2320.0;0;2;0;2.362657530369342;ZNZ2;4.831176600986301;ZNZ1;12.375327326287932;FLU2
2012-02-16;VS;Randogne;46.3453750610352;7.49049186706543;2450.0;0;1;0;9.86025911148337;TRU1;10.948267372883766;TRU2;13.930640812244398;VDS2
2012-02-17;GR;Churwalden;46.7676773071289;9.59304523468018;2517.0;0;1;1;4.04461116668188;ROT3;20.257164721739304;DAV3;20.3205663239451;TAM3
2012-02-17;GR;Flims;46.8637924194336;9.23853588104248;2050.0;0;1;0;6.407289641528706;CMA2;13.874307728128045;ELM2;14.956720165755458;ENG1
2012-02-17;GR;Davos;46.8294715881348;9.81893348693848;2480.0;1;1;1;1.0725827928926033;WFJ2;2.928466250625701;PAR2;3.7533221549185307;SLF2
2012-02-17;OW;Giswil;46.7947082519531;8.06996536254883;1860.0;0;3;1;2.6981625273756284;ROA1;4.09403878816729;SCB2;8.752293554088924;ROA2
2012-02-17;BE;Guggisberg;46.7011756896973;7.3801908493042;1550.0;0;2;0;13.978336784688013;JAU2;14.703622377248802;JAU1;15.652210316911127;STH2
2012-02-17;GR;Zuoz;46.6059684753418;9.90330219268799;2460.0;0;1;0;1.797230314896392;KES2;2.4957506269520935;KES1;7.960934426528935;ALB2
2012-02-17;BE;Hasliberg;46.7600593566895;8.2591438293457;;0;1;0;7.796499174278323;GUT1;9.599936266471712;GUT2;15.484004201124206;GAD2
2012-02-18;SG;Wildhaus-Alt St. Johann;47.170352935791;9.32735443115234;1715.0;0;1;0;3.140354899316257;HIN1;20.067578646209203;AMD2;21.32308598016986;AMD1
2012-02-18;GR;Samedan;46.5075492858887;9.91798114776611;2500.0;0;1;0;7.413137162721447;BER3;8.511763220983543;BEV1;9.673400353903801;BEV2
2012-02-18;BE;Boltigen;46.5689811706543;7.29420852661133;1380.0;0;1;0;7.310913634809817;JAU1;7.452121826636288;JAU2;15.810775736712952;LAU1
2012-02-18;GR;Val Müstair;46.6362915039063;10.3881778717041;;0;1;1;9.762396021517945;OFE1;11.034184857614054;OFE2;13.113005401848449;VSC2
2012-02-20;BE;Guttannnen;46.5527687072754;8.1949348449707;;0;1;0;8.001523193658738;GOM3;12.62263504660087;OBW1;13.482975794936637;OBW2
2012-02-22;LU;Flühli;46.8142509460449;7.95056343078613;1950.0;0;1;0;6.555960322473115;ROA2;11.130632542244813;ROA1;16.99355909249661;SHE2
2012-02-22;OW;Engelberg;46.8533363342285;8.41814517974854;2500.0;0;1;0;7.547986635799803;TIT2;12.351954201887345;GAD2;19.149947323357186;MEI2
2012-02-22;FR;Plaffeien;46.6685905456543;7.34690427780151;;0;1;0;8.964538802328367;JAU2;9.687724280048714;JAU1;19.266546202081372;STH2
2012-02-23;GR;Val Müstair;46.6448936462402;10.3721790313721;2370.0;0;4;0;8.577088042621368;OFE1;9.35899898177025;OFE2;11.753250927785786;VSC2
2012-02-24;VS;Miège;46.3123474121094;7.54638624191284;;0;1;0;7.839103581700014;TRU2;8.350927214257563;TRU1;13.850125199862234;ANV2
2012-02-24;NW;Stans;46.9373321533203;8.3565034866333;1340.0;1;1;1;17.827599514008643;TIT2;21.954595287304;GAD2;28.588014868855552;GUT1
2012-02-25;SO;Selzach;47.246753692627;7.44463396072388;1122.0;0;1;0;48.191050770717816;CSL2;62.359673010491385;STH1;63.34392295170659;STH2
2012-02-25;GR;Zernez;46.6792869567871;10.1631860733032;1840.0;0;6;0;12.97669373338903;LAV1;14.96219309497048;OFE2;16.180325399052247;ZNZ2
2012-02-29;VS;Troistorrents;46.2533645629883;6.86286592483521;;0;1;0;7.921274134302546;ILI2;8.698528594781354;ILI1;12.283123085447137;GRA1
2012-03-02;SZ;Muotathal;46.949291229248;8.77572631835938;1360.0;0;1;0;1.6591763178000012;MUO1;3.566882182798411;MUO2;6.435988438088896;SCA3
2012-03-04;BE;Innertkirchen;46.7782897949219;8.37206268310547;2145.0;0;4;0;4.248488041252721;TIT2;4.729654645100953;GAD2;14.156616733798138;GUT1
2012-03-06;GR;Sent;46.9123153686523;10.2785539627075;2670.0;0;1;0;8.25838143521077;SMN2;11.121114074868212;NAS2;18.396063395017624;VIN2
2012-03-11;VS;Binn;46.4023857116699;8.30411529541016;3044.0;0;1;0;7.220572737190142;GOM1;8.213556627816406;GOM2;12.171467181603484;BIN4
2012-03-12;GR;Scuol;46.8465576171875;10.2586288452148;2780.0;0;1;0;3.5242098352980493;NAS2;13.702247582246281;VSC1;15.08917999594111;SMN2
2012-03-13;GR;Saas;46.9301147460938;9.86601257324219;2618.0;0;1;0;1.0706445501213553;KLO1;2.492736224556015;KLO2;11.056377088572514;PAR2
2012-03-13;VS;Betten;46.4745826721191;8.01011753082275;3458.0;0;1;0;9.725269946206517;BEL2;11.117219429172671;EGH2;12.53836012092018;SWM1
2012-03-13;GR;Samedan;46.4043502807617;9.83103942871094;2923.0;0;1;0;10.2736483255762;BER3;10.943045008779958;LAG2;11.965397930072728;LAG1
2012-03-16;VS;Zermatt;46.0196228027344;7.74724197387695;;0;1;0;3.33976978747292;ZER2;3.974272285066274;ZER1;5.41744386216758;GOR2
2012-03-18;GL;Glarus Süd;46.8287353515625;8.94371891021729;2200.0;0;1;0;7.26764598054682;TUM1;8.85557567826813;MUT2;10.07096003419408;ORT2
2012-03-20;VS;Binn;46.3480262756348;8.2070255279541;2340.0;0;2;0;0.2197093595377919;BIN4;8.5371839298235;GOM2;9.046274253170875;GOM1
2012-03-20;BE;Gsteig;46.3398056030273;7.2391881942749;2093.0;0;1;0;2.721230880320073;DIA2;6.794018921425427;CON2;9.327023756020786;CHA2
2012-03-20;BE;Diemtigen;46.5677757263184;7.53000354766846;2220.0;0;1;0;4.702766724950554;OTT2;6.532302222796257;FAE2;9.065296446797818;FAE1
2012-03-20;GR;Klosters-Serneus;46.8588829040527;9.82187557220459;2430.0;0;1;1;2.054289961978116;PAR2;3.5401273097814805;WFJ2;5.908061461593609;SLF2
2012-03-20;VD;Ormont-Dessus;46.3379554748535;7.21272563934326;2400.0;0;1;0;4.024881335309438;DIA2;6.9413999077674005;CHA2;8.360012865252438;CHA1
2012-03-20;VD;Château-d’Œx;46.4495849609375;7.18820953369141;1700.0;0;1;0;4.246921809717681;OBM2;7.405208427835585;PLD2;8.414105280597253;CHA1
2012-03-21;GR;Klosters-Serneus;46.8229637145996;9.8988208770752;2180.0;0;1;0;4.181785361708172;KLO3;4.567031989625062;DAV6;5.73479145659485;SLF2
2012-03-22;VS;Val d'Illiez;46.2038307189941;6.85172843933105;;0;1;0;3.0008604503428127;ILI2;4.215440030653886;ILI1;16.07093790607631;FNH1
2012-03-22;VS;Zermatt;45.9563217163086;7.766037940979;2804.0;0;1;0;3.9489648744377996;GOR2;8.458997979731276;ZER4;10.468478390483138;ZER2
2012-03-23;GR;Davos;46.6908073425293;9.80712509155273;2650.0;0;1;0;0.8387491835446592;DAV1;1.6350916503890793;DAV2;10.60619099078857;ELA3
2012-03-25;GR;Klosters-Serneus;46.8187522888184;9.90467166900635;2420.0;0;1;0;3.9094000001294407;KLO3;4.2882950783966605;DAV6;6.307379820257069;SLF2
2012-03-25;GR;Klosters-Serneus;46.8852729797363;9.92241287231445;2540.0;0;1;0;5.000009591680911;KLO3;6.014778041516249;KLO2;7.180884684432106;KLO1
2012-03-25;GR;Klosters-Serneus;46.8240737915039;9.93692111968994;2580.0;0;1;0;1.9992748849424804;KLO3;6.859328345402673;DAV6;8.005389631015175;FLU2
2012-03-30;VS;Trient;46.0560569763184;6.99544811248779;;0;1;0;6.070690997794616;FNH2;7.728142629096832;FNH1;9.84130061238734;FOU1
2012-03-31;GR;Davos;46.7222290039063;9.87238121032715;2700.0;0;1;0;6.436514182270976;DAV2;7.032854483980007;DAV6;7.466776809790386;DAV1
2012-03-31;GR;Bivio;46.4481773376465;9.67868995666504;2650.0;0;3;0;3.3791203224853255;LAG3;3.695948363078895;JUL2;4.654921239760057;JUL1
2012-04-09;VS;Saas-Fee;46.0474243164063;7.88799619674683;3760.0;0;4;0;8.785709705413288;SAA4;13.402120360494857;GOR2;13.5529834883371;SAA1
2012-04-09;VS;Bourg-Saint-Pierre;45.8940238952637;7.24486827850342;3500.0;1;1;0;10.128713358069882;BOV2;11.188641417123552;BOV1;21.560406719509718;FOU2
2012-04-09;VS;Randogne;46.3671836853027;7.4884467124939;2768.0;0;1;0;9.309994430984883;TRU1;10.807941388259326;TRU2;12.048885707799304;ADE3
2012-04-09;GR;Zernez;46.6991348266602;9.99896049499512;2920.0;0;1;0;0.5879540466644535;ZNZ1;2.2166355480993887;ZNZ2;8.342190519635807;FLU2
2012-04-10;VS;Fieschertal;46.4253540039063;8.143723487854;;0;1;0;5.8606300232760145;EGH2;9.885778375579072;GOM2;10.941260613327072;GOM1
2012-04-12;GR;Davos;46.7391319274902;9.87993812561035;2640.0;0;1;0;4.993999358237826;DAV6;7.54777246634219;FLU2;8.08224502935848;DAV2
2012-04-13;VD;Ormont-Dessus;46.3346710205078;7.21525859832764;2660.0;0;1;0;3.5787267853006006;DIA2;7.390306108940413;CHA2;8.24201178553255;CON2
2012-04-13;NW;Wolfenschiessen;46.8560066223145;8.45434951782227;2400.0;0;1;0;9.244918453884193;TIT2;13.948729586684937;GAD2;16.471040262582832;MEI2
2012-04-17;VS;Anniviers;46.1946105957031;7.65984869003296;2900.0;1;2;1;8.176057020112601;ANV3;9.486421648076645;ANV1;10.517413912635623;STN2
2012-04-17;GR;Lavin;46.7978668212891;10.0703411102295;3305.0;1;3;1;4.905617060729827;LAV1;12.522210295529952;ZNZ2;13.18119317835073;ZNZ1
2012-04-21;VS;Zermatt;46.0196228027344;7.74724197387695;;0;1;0;3.33976978747292;ZER2;3.974272285066274;ZER1;5.41744386216758;GOR2
2012-04-22;VS;Bagnes;46.0094680786133;7.32787036895752;2140.0;0;1;1;9.92411118423517;BOV1;10.448130298603848;BOV2;12.286790236895039;ARO1
2012-04-22;UR;Andermatt;46.6112327575684;8.61228275299072;2560.0;0;2;2;5.059002330168894;GOS3;6.8929946035874785;VAL1;6.917778240558878;VAL2
2012-04-22;VS;Evolène;46.0951538085938;7.46579074859619;2800.0;0;1;0;7.4632012044516705;ARO1;7.705959994285554;ARO2;10.739060483452644;ARO3
2012-04-23;FR;Plaffeien;46.6554718017578;7.36822128295898;2100.0;1;2;0;10.710967033774306;JAU2;11.404815454904302;JAU1;17.095365254407213;STH2
2012-04-24;VS;Evolène;46.0021553039551;7.53794002532959;3254.0;0;4;0;9.853184689097482;ARO3;10.658884282465268;ARO2;11.996645788608822;ARO1
2012-04-25;VS;Nendaz;46.0943641662598;7.30217409133911;2800.0;1;1;1;3.7867323754634654;ATT2;6.560070404632018;NEN3;7.914520436146595;NEN1
2012-04-25;SZ;Riemenstalden;46.9186210632324;8.71741485595703;2450.0;0;3;0;3.8189886162523377;MUO2;7.535853993956126;SCA3;8.057957873294352;MUO1
2012-04-25;SG;Wildhaus-Alt St. Johann;47.1538848876953;9.27744388580322;2210.0;0;1;0;3.0445010081357906;HIN1;14.63957532604196;AMD2;15.870754314292697;AMD1
2012-04-26;GR;Tarasp;46.7348709106445;10.2633075714111;3000.0;0;3;0;8.675774948349579;VSC1;8.958170067355034;NAS2;10.08295294907495;VSC2
2012-05-17;GR;Davos;46.6761093139648;9.83056449890137;2970.0;0;1;0;2.2734007119346433;DAV1;2.8200828012641885;DAV2;9.43766459264055;KES1
2012-10-27;GR;Pontresina;46.3801002502441;9.90844917297363;3950.0;1;1;1;6.812622806586109;BER3;14.025401875352753;BER1;14.16108196161601;BER2
2012-11-12;GR;Pontresina;46.4176826477051;9.97144222259521;2740.0;1;1;1;6.003857680214846;BER1;6.430561294770545;BER2;6.695542478950675;BER3
2012-11-30;VS;Zermatt;45.9863739013672;7.76692724227905;2850.0;0;1;0;1.8559718592463867;GOR2;7.291449747823821;ZER4;7.603487055399416;ZER2
2012-12-05;VS;Saas-Fee;46.091968536377;7.89892625808716;;0;2;0;3.687410178573285;SAA4;9.143764617776329;SAA2;9.269555778485795;SAA1
2012-12-08;GR;Celerina/Schlarigna;46.5280342102051;9.82294845581055;2700.0;0;3;1;2.028788925659175;BEV2;4.114149210350648;BEV1;6.065662206874139;ALB2
2012-12-09;OW;Engelberg;46.7907981872559;8.41362953186035;2190.0;0;13;1;0.7043268882033007;TIT2;5.4845860723990825;GAD2;16.14680142247629;MEI2
2012-12-09;VS;Champéry;46.1778373718262;6.87013816833496;;0;1;0;4.9423000023433925;ILI2;6.161144295583786;ILI1;12.78936701319118;FNH1
2012-12-09;VS;Bagnes;46.1037902832031;7.26308250427246;;0;3;1;0.7780437658402259;ATT2;9.146955189418275;NEN3;11.017606148896503;NEN1
2012-12-10;OW;Wolfenschiessen;46.789421081543;8.36983203887939;;0;3;0;4.425152969390775;TIT2;5.895075865604576;GAD2;14.846632934033337;GUT1
2012-12-12;GR;Arosa;46.78955078125;9.6398286819458;2640.0;0;1;0;7.4102017356138195;ROT3;14.918235189617645;DAV3;16.120215982068935;DAV4
2012-12-12;GR;Samnaun;46.9703788757324;10.3410654067993;2680.0;0;3;0;1.5859499435990243;SMN2;12.10455971648551;VIN2;12.894805938575248;VIN1
2012-12-16;GR;Falera;46.8498802185059;9.18403816223145;2300.0;0;1;0;0.34090845978509593;CMA2;10.899984359616768;ELM2;11.494377901737336;ELM1
2012-12-19;VS;Anniviers;46.1512832641602;7.58755159378052;2870.0;0;1;0;0.11425375793908002;ANV1;7.112441671695385;ANV2;7.645965062569143;ARO3
2012-12-19;VS;Nendaz;46.1050453186035;7.28978395462036;2525.0;1;4;1;2.209158898790712;ATT2;6.60278171221223;NEN3;8.303886754938892;NEN1
2012-12-23;GR;Davos;46.8418159484863;9.81180763244629;2560.0;0;1;0;1.3464430176361355;PAR2;1.3826278839745523;WFJ2;5.183350148447941;SLF2
2012-12-23;VS;Randogne;46.355899810791;7.49410104751587;2675.0;0;1;0;9.03876150589354;TRU1;10.307883036170495;TRU2;13.154218317892528;ADE2
2012-12-23;SG;Vilters-Wangs;46.9979515075684;9.39655303955078;2260.0;1;1;1;3.348904771372134;TAM2;3.4132318188616972;TAM1;13.726349030389487;TAM3
2012-12-24;GR;Flims / Laax;46.8806037902832;9.21639728546143;;0;1;0;5.24289247656233;CMA2;10.785891909046075;ELM2;12.063840058241247;ELM1
2012-12-28;VS;Bagnes;46.1008682250977;7.26406192779541;;0;1;0;0.8156492015805269;ATT2;9.213131281860349;NEN3;11.051921146524165;NEN1
2012-12-28;GR;Davos;46.8198585510254;9.82893085479736;2130.0;0;1;0;2.2898786606215973;SLF2;2.439883739331749;WFJ2;4.4414828511987645;PAR2
2012-12-28;GR;Arosa;46.7898330688477;9.63918495178223;2600.0;0;2;0;7.3991174408936216;ROT3;14.990013550640512;DAV3;16.19293174726326;DAV4
2012-12-29;GR;Bivio;46.4842109680176;9.72643089294434;2690.0;0;2;0;2.6255728703800427;JUL1;3.8467692756949443;JUL2;3.9964790163853263;LAG1
2012-12-29;GR;Scuol;46.6859359741211;10.3443269729614;2580.0;0;2;0;7.057298207997692;VSC2;7.508515025335096;VSC1;8.610459618891445;OFE2
2012-12-29;GR;Davos;46.7954063415527;9.9574499130249;2940.0;0;1;0;4.902554353034954;FLU2;5.850176323085865;KLO3;7.49629808552332;DAV6
2012-12-30;GR;Davos;46.724781036377;9.79415702819824;2260.0;0;1;1;4.021945097507174;DAV2;4.6138102497161535;DAV1;6.689652169745437;DAV4
2013-01-03;SG;Wildhaus-Alt St. Johann;47.1566772460938;9.31631946563721;2200.0;0;1;0;1.331892829560765;HIN1;18.90615336342684;AMD2;20.14794408228626;AMD1
2013-01-03;VS;Icogne;46.3758163452148;7.46333122253418;2860.0;0;1;0;10.830817002991745;LAU2;11.481199688292017;ADE3;11.955551401163184;TRU1
2013-01-03;GR;Guarda;46.8312072753906;10.1357746124268;2340.0;0;1;0;5.828671907153965;LAV1;13.413959812599344;NAS2;19.732827136522236;ZNZ2
2013-01-04;GR;Davos;46.7612113952637;9.96541118621826;3000.0;0;1;0;2.3110635090821416;FLU2;7.276372377927331;ZNZ1;8.580845305264663;DAV6
2013-01-04;TI;Biasca;46.3462982177734;9.0235071182251;2520.0;0;1;0;13.670826930024676;MTR2;14.136875084188496;SIM1;14.283807937061194;SIM2
2013-01-05;GR;Mesocco;46.4499816894531;9.16322135925293;2180.0;0;2;0;3.7095589177547623;MES1;4.013170723357281;MES2;9.325128316064315;HTR1
2013-01-05;GR;Val Müstair;46.5502815246582;10.4208002090454;2850.0;0;1;0;14.131105467557761;OFE1;17.22187341971553;OFE2;23.33176379320453;VSC2
2013-01-06;VS;Bagnes;46.0100936889648;7.22962331771851;3040.0;0;1;0;2.0734064085503245;BOV1;2.9371885111618554;BOV2;11.494117428654723;ATT2
2013-01-06;GR;Arosa;46.7426795959473;9.59681034088135;2600.0;0;1;0;1.3565810988891822;ROT3;19.250415921702267;PMA2;20.35891080186295;DAV3
2013-01-11;SZ;Innerthal;47.0487213134766;8.94265365600586;2300.0;0;1;0;3.573595742773697;KLT3;4.8891846175549905;KLT4;9.382351363435133;KLT1
2013-01-12;VS;Bagnes / Nendaz;46.0879592895508;7.29345083236694;2970.0;0;1;0;3.2494773034964295;ATT2;7.704542807354497;NEN3;9.110190239804806;NEN1
2013-01-17;VD;Leysin;46.3789253234863;7.02270936965942;1970.0;0;1;0;12.145396550005664;ALI1;12.629635475317942;ALI2;14.433530415236026;CHA1
2013-01-18;VS;Reckingen-Gluringen;46.4958992004395;8.22345066070557;2600.0;0;1;0;0.9411850800119638;GOM3;8.448954488110447;GOM2;8.531634969272824;GOM1
2013-01-18;GR;St. Antönien;46.9745025634766;9.84460353851318;1900.0;0;5;1;6.5344740360764675;KLO1;7.965317729135894;KLO2;14.350455299774854;PAR2
2013-01-19;VS;Isérables;46.1338233947754;7.28530645370483;2200.0;0;1;0;3.6052008231758124;ATT2;5.655277261381419;NEN3;7.710649598085474;NEN1
2013-01-19;GR;St. Antönien;46.9362144470215;9.87628650665283;2600.0;0;1;0;1.9196594649265224;KLO1;3.0254099843980184;KLO2;12.222303711354765;KLO3
2013-01-19;BE;Kandergrund;46.5408744812012;7.71279668807983;2690.0;1;2;1;8.01075282184367;ELS2;8.163712143216577;ELS1;8.848074854901384;FIS2
2013-01-19;UR;Sisikon;46.9266586303711;8.67771148681641;1900.0;0;1;0;7.659760527335916;MUO2;11.977305970752642;SCA3;12.21784661932995;MUO1
2013-01-20;VS;Bourg-Saint-Pierre;45.9615707397461;7.23354911804199;2720.0;0;1;0;2.6137843664113833;BOV2;3.731057928037456;BOV1;16.48412447495229;ATT2
2013-01-20;SZ;Morschach;46.9672622680664;8.63859176635742;1880.0;0;2;0;12.331520701204752;MUO2;16.77559473300874;MUO1;17.7913664999447;SCA3
2013-01-20;SG;Wildhaus-Alt St. Johann;47.1589546203613;9.3024435043335;1990.0;0;3;0;0.6787041298537407;HIN1;17.34792944973631;AMD2;18.59134665794761;AMD1
2013-01-23;GR;Silvaplana;46.4341468811035;9.83709335327148;2700.0;0;1;1;8.79401198488513;BER3;10.463612300285774;LAG2;11.681068561109212;LAG1
2013-01-24;GR;Alvaneu;46.7090377807617;9.62673091888428;2250.0;1;1;1;3.6527002782650766;ROT3;16.331175901248233;ELA2;16.827469836416505;ELA1
2013-01-29;VS;Leuk;46.2524032592773;7.63898515701294;2750.0;0;1;0;12.711227550931882;ANV1;13.549253644938073;ANV2;14.458307355868193;TRU2
2013-01-29;FR;Semsales;46.5359840393066;6.99673557281494;1750.0;1;1;1;5.279143880682645;ALI2;6.06711539139056;ALI1;24.28115568735697;CHA1
2013-01-30;VS;Anniviers;46.1404037475586;7.5822811126709;2550.0;0;2;0;1.2509310939583502;ANV1;6.30588467212086;ARO3;7.452921131267736;ANV2
2013-02-02;VS;Hérémence;46.011589050293;7.42043352127075;;0;4;0;3.1175676075669605;ARO1;3.412485626180652;ARO2;16.384831226102005;NEN1
2013-02-02;VS;Wiler (Lötschen);46.4144706726074;7.76899576187134;;0;1;0;1.890715884637882;GAN2;2.819531791445438;GAN1;12.329566802104006;FIS2
2013-02-03;NW;Wolfenschiessen;46.7840995788574;8.41426753997803;2260.0;0;1;0;0.572992933007997;TIT2;4.814011298493538;GAD2;15.85310323417853;MEI2
2013-02-03;VS;Anniviers;46.2410545349121;7.64581489562988;2890.0;1;1;1;12.00238113826258;ANV1;13.38326425154534;ANV3;13.610832887196553;ANV2
2013-02-04;GR;Klosters-Serneus;46.8640975952148;9.83719635009766;2040.0;0;1;1;3.8515148349009465;PAR2;4.930571883814531;WFJ2;5.838882856076069;SLF2
2013-02-05;GR;Arosa;46.790412902832;9.64182949066162;2500.0;0;1;0;7.610949243949341;ROT3;14.696591476301872;DAV3;15.901769847047024;DAV4
2013-02-07;VS;Leytron;46.1940002441406;7.14698648452759;2100.0;0;1;0;4.141796795709502;FUL1;6.374741739298794;FUL2;16.85710285824681;ATT2
2013-02-08;VS;Wiler (Lötschen);46.4258346557617;7.75826740264893;;0;2;0;0.46119603912329177;GAN2;1.7768931144042646;GAN1;10.667157951265853;FIS2
2013-02-08;VS;Evolène;46.092098236084;7.46061706542969;2820.0;0;1;0;6.908403236551884;ARO1;7.229285005405548;ARO2;11.291854588688782;ARO3
2013-02-10;UR;Andermatt;46.6217651367188;8.62717533111572;1900.0;0;1;0;4.46054962079906;GOS3;5.302434757647828;URS1;5.7491285900162215;GOS2
2013-02-10;GR;Haldenstein;46.895393371582;9.46878242492676;2750.0;0;2;0;1.2781704639532436;TAM3;11.093722638880918;TAM1;11.865431716144721;TAM2
2013-02-10;VS;Mont-Noble;46.1962547302246;7.48889923095703;2600.0;0;1;0;5.243077106170393;ANV2;11.99021992536252;ANV1;14.581848776036797;ARO3
2013-02-11;GR;Davos;46.7774085998535;9.92857265472412;2100.0;0;1;0;3.389736750036119;FLU2;4.188501067328215;DAV6;7.109471817315824;KLO3
2013-02-12;VS;Anniviers;46.1512870788574;7.58230972290039;2600.0;1;1;1;0.48772314617697127;ANV1;6.6452467571905345;ANV2;7.449975619715153;ARO3
2013-02-12;GR;Tavetsch/Tujetsch;46.6481475830078;8.79066562652588;2450.0;0;1;0;4.0555946664666624;LUK1;4.956086373637849;LUK2;5.610348600706192;TUJ3
2013-02-13;VS;Hérémence;46.0354270935059;7.43359994888306;3200.0;0;1;1;0.1880850254099952;ARO1;1.550109751040849;ARO2;14.89010052699275;NEN1
2013-02-13;GR;Klosters-Serneus;46.858470916748;9.82015132904053;2440.0;0;1;0;1.8600697994688387;PAR2;3.4258956741981827;WFJ2;5.966524013271738;SLF2
2013-02-13;VS;Nendaz;46.0891723632813;7.3148832321167;3150.0;2;6;4;5.31124646019543;ATT2;6.420517973291429;NEN3;7.411849036199158;NEN1
2013-02-13;VS;Isérables;46.1332893371582;7.28931903839111;2470.0;1;1;0;3.788155840942988;ATT2;5.22953943817405;NEN3;7.277441059860695;NEN1
2013-02-13;GR;Davos;46.7134437561035;9.89421558380127;2810.0;0;2;0;7.265952884558441;FLU2;7.696025959916316;DAV6;8.473890318566793;DAV2
