date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,mean_air_temp,mean_wind_speed,max_wind_speed,mean_snow_surf_temp,mean_snow_ground_temp,used_station_codes
2011-03-02,GR,Davos,46.8315658569336,9.81135559082031,2620.0,0,1,0,-7.296890099843343,1.2310688495635966,5.233333269755047,-15.635869661966966,-1.5152777042239916,"BER3, SPN2, ARO3"
2011-03-02,GL,Glarus Süd,46.8658256530762,9.12276744842529,2000.0,0,1,0,-3.5125000476837136,1.6506944696108512,7.733333269755047,-13.184375286102249,0.009375005960464533,"OTT2, ALI1, MLB2"
2011-03-02,GR,Klosters-Serneus,46.8587684631348,9.82305145263672,2500.0,0,1,0,-8.483333269755043,2.2250000635782903,7.466666698455824,-17.9135417938232,0.200000010430813,"BEV1, BEV2, SMN2"
2011-03-02,BE,Diemtigen,46.522876739502,7.51031446456909,2000.0,0,1,0,-3.2819445133209197,2.041666686534881,7.0333333015441895,-12.74270820617675,0.45729167759418454,"ALI1, OTT2, GRA2"
2011-03-03,FR,Charmey,46.6504249572754,7.24471712112427,1620.0,0,1,0,-3.5701388518015533,0.8402777910232534,5.899999936421714,-9.190277735392254,0.314583328862985,"GLA2, AMD2, SLF2"
2011-03-03,BE,Adelboden,46.429256439209,7.58044338226318,2400.0,0,1,0,-7.77708339691162,1.4562500119209292,12.600000381469712,-11.203472137451158,-1.863194406032563,"RNZ2, FUS2, VDS2"
2011-03-04,BE,Reichenbach im Kandertal,46.6076126098633,7.7336277961731,1800.0,0,1,0,0.2760416641831395,2.357291638851165,11.849999904632579,-7.766666650772095,0.995833307504653,"ORT2, ROA2, MTR2"
2011-03-04,VS,Saas-Grund,46.1419563293457,7.98605585098267,3000.0,0,4,1,-8.468055407206217,2.662499984105427,11.166666666666666,,,"SPN1, TUJ1, VIN1"
2011-03-04,GR,Ardez,46.846752166748,10.1596431732178,3060.0,0,2,0,-9.20902792612712,2.8125,10.266666889190661,,,"HTR1, LUK1, TUJ1"
2011-03-05,VS,Liddes,45.9522247314453,7.15491580963135,2276.67,0,1,0,-3.7798611323038735,1.3673610885938003,6.766666730244953,-12.049999713897684,0.6052083298563955,"ILI1, VAL2, FNH2"
2011-03-05,VS,Unterbäch,46.2345848083496,7.75883007049561,2600.0,0,1,0,-5.75902779897054,1.5361110965410854,6.700000047683706,-14.776388804117834,0.03263888934937613,"ARO3, FUL2, ANV3"
2011-03-05,VS,Evolène,46.0121841430664,7.43515157699585,2825.0,0,1,1,-6.70972220102946,2.106944441795348,7.33333325386047,-17.0416660308838,-0.100000001490116,"ARO2, JUL1, FNH1"
2011-03-06,VS,Orsières,45.9178466796875,7.08678531646729,1894.0,0,1,0,-1.70104169845581,2.577083408832549,8.299999952316284,-10.3874998092651,1.39999997615814,"MTR2, ROA2, AMD1"
2011-03-06,VS,Zermatt,45.9960021972656,7.82325887680054,2698.0,0,1,0,-3.220138947168987,2.41111103693644,8.699999729792294,-15.1020832061768,-0.699999988079071,"VDS1, BOG1, BOV2"
2011-03-06,UR,Isenthal,46.8482933044434,8.54694652557373,2800.0,0,1,0,-4.0354166825612365,2.05486114819845,8.033333460489906,,,"URS1, FNH1, JUL1"
2011-03-06,VS,Ried-Brig,46.2622337341309,8.06018352508545,2550.0,0,1,0,-2.9270833730697596,1.7947916388511649,7.850000143051135,-12.9041662216187,-0.15000000223517398,"BEL2, ATT2, LUK2"
2011-03-08,VS,Simplon,46.2498245239258,8.03745269775391,2040.0,0,1,0,-3.2930556237697606,0.7736111183961234,4.2333333492279035,-10.620139122009249,-0.06666667262713134,"SCA2, DTR2, ILI2"
2011-03-09,VS,Saas-Fee,46.0702896118164,7.92032766342163,2850.0,0,1,0,-6.93333339691162,2.378472169240317,6.800000031789144,-15.0083332061768,-0.0958333313465118,"ARO2, JUL1, DAV1"
2011-03-09,GR,Fideris,46.8556213378906,9.73947715759277,2300.0,0,1,1,-3.476388851801557,1.9500000079472866,7.233333269755033,-12.1645832061768,0.400000005960464,"KLO3, ELA3, HIN1"
2011-03-10,BE,Saxeten,46.6151428222656,7.8449592590332,2270.0,1,1,1,-2.5416666467984528,3.1729166905085235,10.300000190734886,-7.429166555404665,0.649999998509884,"VAL2, ILI1, FNH2"
2011-03-11,VS,Saas-Almagell,46.0774726867676,7.92336368560791,2743.33,0,2,0,-3.4034721851348864,3.4173611005147264,9.566666920979811,-11.7229166030884,-0.377083331346512,"ZER2, OBW1, GOM1"
2011-03-12,SZ,Riemenstalden,46.9359474182129,8.70859336853027,1840.0,0,2,0,2.9468749761581448,3.2895832061767596,14.799999713897702,-3.24583339691162,0.94999998807907,"ORT2, ROA2, MTR2"
2011-03-12,VS,Zermatt,46.0021018981934,7.82801342010498,2740.0,2,3,3,-6.69444449742635,6.374999920527141,17.3666671117147,-10.3291664123535,-0.324999988079071,"OBW1, ZER2, GOM1"
2011-03-13,VS,Bourg-Saint-Pierre,45.8978233337402,7.20286703109741,2120.0,2,2,2,-0.6472222208976753,5.909722367922477,14.800000031789144,-2.6875,0.15000000223517398,"GUT2, FIR2, JAU1"
2011-03-18,VS,Zermatt,45.9959335327148,7.78899097442627,2830.0,0,2,0,-5.9472222328186035,1.2812499701976758,10.333333333333334,-11.3791666030884,-0.100000001490116,"ARO2, JUL1, FNH1"
2011-03-18,GR,Bever,46.5335350036621,9.69689464569092,3240.0,0,4,0,-9.407638867696123,6.700694402058919,17.69999949137367,,,"SAA1, BOV1, GAN1"
2011-03-18,UR,Andermatt,46.603687286377,8.60928630828857,2900.0,0,1,0,-6.943055788675944,4.37916660308838,12.550000190734881,,,"ANV1, FUL1, DAV1"
2011-03-19,GR,Davos,46.787181854248,9.95496845245361,2770.0,3,4,4,-6.6895833015441895,1.8266203800837173,12.066666603088379,-7.69583320617676,-0.300000011920929,"URS1, FAE1, ZER2"
2011-03-19,VS,Zermatt,45.9883880615234,7.78539371490479,2950.0,0,1,0,-8.81875038146973,6.21279764175415,12.0,,,"GOR2, BED1, BER1"
2011-03-19,GR,Davos,46.828369140625,9.8265552520752,2360.0,0,1,0,-5.073610941569013,2.139583349227903,9.133333524068187,-6.488194465637207,0.5666666676600773,"OFE2, NAS2, LUM3"
2011-03-19,GR,Davos,46.8534355163574,9.81559944152832,2440.0,0,1,0,-5.4784720738728865,3.20879626274109,10.100000063578277,-6.570833444595335,-0.100000001490116,"BER2, ELM1, PMA2"
2011-03-20,GR,Klosters-Serneus,46.8650093078613,9.82162189483643,2120.0,0,1,0,-4.188888947168987,1.4234422246615097,8.799999952316286,-9.558333079020178,0.17291666815678264,"GUT2, FIR2, FRA2"
2011-03-20,FR,Grandvillard,46.5198020935059,7.13760900497437,2050.0,0,1,0,-4.3388888835907,1.1657407482465125,8.33333333333332,-12.234722137451186,0.23333333681027066,"GAD2, DTR2, ELM2"
2011-03-20,BE,Grindelwald,46.6715126037598,8.04828262329102,2430.0,1,1,1,-4.545138835906983,2.3006944656372066,7.366666793823232,-14.350694338480634,-0.8000000317891433,"OBW2, GOM3, SPN3"
2011-03-20,VS,Bagnes,46.0104103088379,7.23078393936157,3025.0,0,1,0,-11.737499872843427,3.8993055025736503,11.266667048136368,,,"TUJ1, LUK1, HTR1"
2011-03-20,BE,Innertkirchen,46.7708930969238,8.37998676300049,2200.0,0,1,0,-5.9118055502573625,2.350325047969817,8.06666660308837,-12.002083142598465,0.7333333541949593,"PUZ2, OBW3, HTR3"
2011-03-20,VS,Oberems,46.2316780090332,7.65835285186768,2860.0,0,3,0,-7.840972264607733,2.12083335717519,7.7000001271565734,-16.1291675567627,-0.025000000372529,"ARO2, JUL1, ANV1"
2011-03-20,VS,Nendaz,46.0673179626465,7.35167455673218,3120.0,0,1,1,-12.8243055343628,6.147916555404665,12.449999809265151,,,"VLS1, ELA1, ZNZ1"
2011-03-20,VS,Zermatt,45.9617958068848,7.81115198135376,2630.0,1,2,1,-6.2597223917643205,1.056249996026357,5.83333349227905,-15.935416539510067,-1.0937500173846892,"ANV2, SPN2, BER3"
2011-03-20,UR,Andermatt,46.6138114929199,8.61355304718018,2480.0,0,1,0,-6.715972423553467,1.8590278228124,7.9666668574015205,-15.61666679382325,-0.25000000372528997,"SAA2, LAU1, TAM2"
2011-03-20,VS,Bagnes,46.0289154052734,7.27074861526489,2440.0,0,1,0,-4.981249968210856,2.50416672229767,8.933333555857333,-14.658333142598465,0.0,"GOM2, OBW2, GOM3"
2011-03-20,VS,Evolène,46.113582611084,7.49554920196533,2783.33,0,1,0,-7.63819456100464,3.3333332935969033,12.033333142598488,,,"FNH1, URS1, FAE1"
2011-03-20,VS,Visperterminen,46.2217750549316,7.9421443939209,2463.33,0,1,0,-5.870138963063557,1.9090276956558234,8.16666698455812,-16.4624996185303,2.40000009536743,"TRU2, LAU1, VAL1"
2011-03-20,SG,Mels,47.016300201416,9.31166839599609,2210.0,0,1,0,-5.668055534362793,2.2527777751286835,7.566666920979806,-11.943750063578266,0.18541666616996133,"TUJ3, CAM2, HTR3"
2011-03-21,VS,Zermatt,45.988208770752,7.78552150726318,2960.0,0,1,0,-8.444791555404665,3.783333361148835,10.449999809265151,,,"GOR2, BED1, SPN1"
2011-03-26,VS,Bourg-Saint-Pierre,45.9310684204102,7.22528409957886,2190.0,5,10,9,0.497916658719382,1.90625,8.499999841054283,-4.58125019073486,1.55416667461395,"NEN3, OBW3, BOG3"
2011-03-27,GR,Samedan,46.5095748901367,9.91585826873779,2500.0,0,1,0,-2.49613531430562,1.8074879248936966,9.799999872843413,-5.581748247146605,0.294565211981535,"BEV1, BEV2, SMN2"
2011-04-01,VS,Anniviers,46.174186706543,7.64929008483887,2820.0,3,7,4,1.05138885974884,1.331944425900775,7.49999984105427,-6.41041660308838,0.0,"ARO2, JUL1, FNH1"
2011-04-02,OW,Sachseln,46.8231811523438,8.24794292449951,2100.0,0,1,0,6.465277830759686,1.1347222129503873,4.333333333333333,-2.19999998807907,0.2500000074505805,"BED3, FRA2, JAU1"
2011-04-03,GR,Davos,46.7254791259766,9.87015914916992,2480.0,0,1,0,4.766666730244953,1.5333333412806198,6.4666666984558105,-3.177083373069765,-0.050000000745058,"BEV1, TAM2, SAA2"
2011-04-04,VS,Obergoms,46.4928703308105,8.40628910064697,2740.0,0,2,0,-2.5673611164093018,5.608333468437194,14.933333396911644,-4.75416660308838,-0.200000002980232,"OBW1, GOM1, ZER2"
2011-04-06,VS,Anniviers,46.0864791870117,7.61187362670898,3053.33,0,1,0,-0.17152779797713102,4.296527783075967,12.366666793823255,,,"LUK1, HTR1, TUJ1"
2011-04-08,GR,Davos,46.7747116088867,9.84664154052734,2400.0,0,1,0,3.975181102752687,3.7534419695536294,13.266666730244955,-0.5385416597127916,-1.650000024586918,"LAV1, FLU2, RNZ2"
2011-04-11,VS,Steg-Hohtenn,46.3137741088867,7.74891042709351,2581.67,0,1,0,3.23749995231628,2.7677083015441903,11.84999990463255,-2.76250004768372,0.200000002980232,"ANV3, SIM1, DIA2"
2011-04-22,GR,Davos,46.6951026916504,9.95084190368652,2940.0,0,1,0,-3.0368055105209333,5.300000031789144,11.666666666666666,,,"OFE1, BER1, MUN1"
2011-04-22,GR,Davos,46.6940956115723,9.95522880554199,3080.0,0,1,0,-3.627777735392254,3.1652777989705396,9.966666539510086,,,"TRU1, ELA1, HTR1"
2011-04-25,GR,Davos,46.7836799621582,9.90298652648926,2480.0,0,1,0,3.06249992052714,2.275694449742636,10.800000190734865,2.7706520557403547,2.003191471099855,"BEV1, TAM2, SAA2"
2011-04-27,VS,Hérémence,46.1801605224609,7.40496635437012,2223.33,0,1,1,0.5999999841054265,1.9955807924270632,8.566666603088391,-1.29479169845581,0.068749999627471,"CON2, CHA2, GRA1"
2011-05-05,VS,Saas-Almagell,45.998348236084,7.91491842269897,3400.0,0,1,0,-3.8173611164093,0.6409722169240323,3.40000009536743,,,"ZER1, FOU1, ARO1"
2011-05-25,BE,Gadmen,46.6916313171387,8.42344856262207,3100.0,0,1,0,3.8173611164093,1.85069441795349,5.266666730244953,,,"TRU1, ELA1, VLS1"
2011-07-29,VS,Saas-Balen,46.1670799255371,7.99925565719604,3091.67,0,3,0,0.679166654745738,1.3948717514673865,4.7000001271565734,,,"TRU1, ELA1, VLS1"
2011-12-07,VS,Saas-Fee,46.0646553039551,7.9129114151001,3100.0,1,2,2,-10.182638804117827,7.73263883590698,23.333333333333332,,,"TRU1, ELA1, VLS1"
2011-12-11,VS,Saas-Almagell,45.9994812011719,7.96391344070435,2970.0,1,2,1,-7.517361005147297,3.0472222963968902,7.933333396911613,-19.5479164123535,-0.699999988079071,"SPN1, BED1, GOR2"
2011-12-11,GR,Obersaxen,46.694450378418,9.02679920196533,2800.0,0,1,0,-6.256250063578286,3.04513883590698,9.999999999999986,,,"URS1, FNH1, JUL1"
2011-12-16,GR,Davos,46.8190727233887,9.82784748077393,2130.0,0,1,0,-5.394444465637207,5.715277830759683,23.200000445048033,-5.5513888994852705,0.7520833611488363,"KLO2, HTR2, GUT2"
2011-12-18,TI,Faido,46.4972801208496,8.86492538452148,2500.0,0,2,0,-13.9472220738729,1.9645833969116235,9.1000000635783,-17.0437502861023,0.037499994039535495,"EGH2, BEV1, BEV2"
2011-12-20,VS,Fully,46.163501739502,7.111741065979,2000.0,1,1,1,-7.2659721374511745,3.32291662693024,16.5499997138977,-7.108333349227905,0.949999988079071,"ALI1, GRA2, OTT2"
2011-12-23,GR,Bever,46.5266342163086,9.71921539306641,2690.0,1,1,1,-2.2930556138356533,5.371527751286827,13.566666603088366,-10.1187496185303,-1.0,"TAM1, BOG1, ZNZ2"
2011-12-23,GR,Ftan,46.8208389282227,10.2448749542236,2775.0,0,1,1,-2.190972169240317,3.8926188945770264,13.766666730244934,,,"URS1, FAE1, FNH1"
2011-12-23,VS,Ried-Brig,46.2652931213379,8.05500411987305,2400.0,0,1,0,1.3118055760860459,2.33263882001241,14.533333460489908,-7.92916679382324,-2.2697916999459262,"RNZ2, FUS2, DTR1"
2011-12-25,GR,Samnaun,46.9811859130859,10.3535938262939,2700.0,0,1,0,-10.50694433848064,4.802083333333333,12.533333460489912,-19.4624996185303,-0.96875,"TAM1, BOG1, ZNZ2"
2011-12-26,VS,Riddes,46.0988693237305,7.27906799316406,2900.0,0,3,0,-1.5020833412806203,4.485416650772094,8.800000031789137,,,"FUL1, ANV1, MUN1"
2011-12-26,VD,Leysin,46.3638038635254,7.0202260017395,1909.0,0,1,0,1.9968750476837176,2.14375001192093,8.90000009536745,-7.35208320617676,2.09999990463257,"MTR2, AMD1, ROA2"
2011-12-26,GR,Celerina/Schlarigna,46.5070304870605,9.79002380371094,2910.0,0,1,0,-2.2354166905085266,3.4034721851348864,9.09999990463257,,,"DAV1, MUN1, ANV1"
2011-12-27,GR,Tavetsch/Tujetsch,46.7219467163086,8.77714347839355,2890.0,0,1,0,0.7131944298744203,3.005555550257366,7.60000006357829,,,"DAV1, ANV1, FUL1"
2011-12-27,GR,Tavetsch/Tujetsch,46.719051361084,8.77327728271484,2830.0,0,1,0,1.7187499801317838,1.9409722487131802,5.2999998728434266,-10.7583332061768,-0.200000002980232,"JUL1, ARO2, URS1"
2011-12-28,GR,Langwies,46.8380470275879,9.78069114685059,2630.0,0,3,0,0.20833333084980668,1.4291666348775234,8.566666523615526,-11.328472137451193,-0.551388884584109,"BER3, SPN2, ANV2"
2011-12-29,GR,Celerina/Schlarigna,46.5250549316406,9.78656959533691,2995.0,1,2,1,-12.0680554707845,3.8687499364217133,10.700000385443376,,,"VIN1, SPN1, BED1"
2012-01-01,GR,Vals,46.6102066040039,9.16774654388428,1460.0,0,1,0,2.3249999626229196,0.7665740648905436,6.666666825612377,-0.7409722308317793,0.2333333219091097,"SLF2, AMD2, GLA2"
2012-01-01,OW / NW,Engelberg / Wolfenschiessen,46.7746772766113,8.41147899627686,2600.0,0,2,0,-1.559722205003102,1.6684987942377731,9.66666666666666,-5.741666634877524,-0.23333333929379765,"ARO3, FUL2, ANV3"
2012-01-02,UR,Andermatt,46.6145668029785,8.61356925964355,2400.0,0,1,0,-4.249305486679076,2.307525833447773,15.033333460489901,-5.155208349227905,-2.2072916999459262,"RNZ2, FUS2, DTR1"
2012-01-03,VS,Bagnes,46.0790367126465,7.31997346878052,3170.0,0,1,0,-9.92499987284341,4.92222229639689,15.2999998728434,,,"GAN1, KES1, BOV1"
2012-01-03,GR,Arosa,46.7890701293945,9.66137504577637,2150.0,0,1,0,-3.556250055631,2.55416659514109,10.866666793823233,-10.157639185587561,0.8333333532015498,"KLO2, HTR2, TIT2"
2012-01-03,GR,Avers,46.4219741821289,9.57923030853271,2820.0,2,4,3,-7.238194465637207,2.04861116409302,10.50000015894571,-13.7270832061768,-0.200000002980232,"JUL1, ARO2, URS1"
2012-01-03,BE,Lauterbrunnen,46.5928382873535,7.81758403778076,2750.0,0,1,0,-6.7326389948526995,3.156914949417115,14.199999809265151,-14.4270830154419,-0.200000002980232,"ZER2, FAE1, OBW1"
2012-01-05,VS,Monthey,46.2064552307129,6.94978332519531,2020.0,0,1,0,-3.8486111958821603,5.4187501271565734,30.966667175292997,-4.76805559794108,0.03333332886298501,"ILI2, OTT2, SCA2"
2012-01-07,GR,Sils im Engadin/Segl,46.4186744689941,9.78027057647705,2308.0,0,2,0,-8.668055534362793,5.38786548376084,17.96666653951007,-7.97499990463257,-0.300000011920929,"ELA3, HIN1, KLO3"
2012-01-07,GR,Mesocco,46.433422088623,9.17332744598389,2100.0,0,1,1,-4.715277671813967,2.47152773539225,19.19999949137367,-8.918055534362795,0.1541666636864343,"FRA2, BED3, FIR2"
2012-01-09,GR,Arosa,46.7878036499023,9.63713645935059,2510.0,0,1,0,-9.210416475931803,3.7697916626930246,16.0999999046326,-10.916666666666657,-0.10416665673255901,"BEV2, SMN2, BOR2"
2012-01-15,FR,Grandvillard,46.5093841552734,7.12717866897583,1700.0,0,1,0,-2.93055558204651,1.140972256660461,4.03333330154419,-16.94097232818603,0.327777783075968,"JAU2, ALI2, YBR2"
2012-01-24,BE,Villeret,47.1319046020508,7.03368043899536,1418.0,0,1,0,-5.49936596552531,1.976196765899659,14.85000038146975,-6.17904583613078,0.204166663189729,"SLF2, AMD2, GLA2"
2012-01-25,VS,Mollens (VS),46.3469772338867,7.52118921279907,2200.0,0,1,0,-4.55486106872559,1.739583373069765,8.700000047683716,-5.77708339691162,1.39999997615814,"NEN3, OBW3, GRA1"
2012-01-26,BE,Hasliberg,46.760326385498,8.25073051452637,2000.0,0,1,1,-1.8062500357627898,0.4381944338480633,1.9666666984558099,-8.815625190734881,0.471874997019768,"ALI1, OTT2, GRA2"
2012-01-26,GR,Saas,46.9287567138672,9.86505794525146,2520.0,0,1,0,-6.192907810211179,2.0996749798456835,8.733333269755052,-13.461657842000335,-0.3000000019868217,"BEV2, SMN2, WFJ2"
2012-01-27,UR,Andermatt / Hospental,46.6214408874512,8.58864879608154,1800.0,1,1,1,-2.631249904632565,0.44326086342334753,4.15000009536743,-4.97187507152557,1.2000000178813957,"ORT2, ROA2, MTR2"
2012-01-29,GR,Samedan,46.5071678161621,9.93507862091064,2668.0,0,1,0,-10.7604169845581,3.0555555423100764,8.699999968210866,-16.9479160308838,-0.600000023841858,"ZNZ2, CAM1, TAM1"
2012-02-04,UR,Gurtnellen,46.7657928466797,8.54747581481934,2455.0,0,2,2,-20.50729179382325,3.8215277791023254,12.966666857401554,-25.6604175567627,,"VAL1, SIM2, ELM1"
2012-02-04,BE,Boltigen,46.6084747314453,7.32076978683472,1844.0,0,1,1,-20.921875,0.7650815397501,9.199999809265151,-25.329999923706048,1.146875023841859,"ORT2, ROA2, MTR2"
2012-02-05,VS,Liddes,45.9902496337891,7.24647617340088,3060.0,0,1,0,-19.481250127156567,9.79930575688679,17.166666348775234,,,"LUK1, HTR1, TRU1"
2012-02-05,VS,Ormont-Dessus,46.3675804138184,7.16085624694824,1760.0,0,1,0,-14.6604166030884,0.9069444338480633,5.899999936421714,-25.691789627075234,0.23333334177732468,"ALI2, JAU2, YBR2"
2012-02-05,GR,St. Antönien,47.0070953369141,9.85924816131592,2223.33,0,1,0,-16.227777798970532,1.961111148198447,7.1333333651224775,-26.461805343627933,-0.06666667014360433,"CAM2, TUJ3, HTR3"
2012-02-05,VS,Ayent,46.3279800415039,7.38835716247559,2750.0,0,1,0,-16.522916793823267,5.6625001430511475,13.9333330790202,-26.8617649078369,-0.200000002980232,"ZER2, FAE1, OBW1"
2012-02-08,LU,Marbach (LU),46.8346862792969,7.95482110977173,1880.0,0,1,0,-2.033333361148835,4.706249952316285,12.4499998092651,-10.5458335876465,1.60000002384186,"ROA2, MTR2, AMD1"
2012-02-08,UR,Andermatt,46.581859588623,8.67418479919434,2480.0,0,3,0,-6.1243055661519366,2.825000087420147,17.033333778381365,-14.22499990463255,-1.322916686534884,"SAA2, LAU1, TAM2"
2012-02-08,VS,Saas-Grund,46.1430854797363,7.9758563041687,2630.0,0,1,0,-7.599305629730224,1.356944421927132,7.60000006357829,-17.097222328186067,-2.237499992052713,"SPN2, ANV2, BER3"
2012-02-08,GR,Davos,46.6968688964844,9.86435604095459,2650.0,0,1,0,-7.884027957916257,1.8451388875643417,8.800000031789132,-18.30833339691165,-0.951041638851165,"CAM1, BER3, ANV2"
2012-02-08,NW,Hergiswil,46.9805870056152,8.25116920471191,1940.0,1,1,1,-2.1083333492279066,4.044444402058921,13.166666666666648,-10.98020839691165,0.450000002980232,"AMD1, LAU2, FAE2"
2012-02-08,VS,Zermatt,46.0183868408203,7.7704119682312,2270.0,0,3,0,-6.0979165236155195,1.5187500317891451,9.066666920979833,-16.22708368301395,-1.627083331346512,"VAL2, ILI1, FNH2"
2012-02-09,VS,Oberems,46.2060317993164,7.66278409957886,2880.67,0,1,0,-14.262500127156565,5.239583412806193,12.366666475931789,,,"ANV1, FUL1, DAV1"
2012-02-09,GR,Langwies,46.7988700866699,9.76309013366699,2300.0,1,1,0,-12.690277735392234,3.831250031789143,11.566666603088391,-18.2708339691162,-0.106250002980232,"KLO3, ELA3, HIN1"
2012-02-10,VS,Obergoms,46.5508193969727,8.3170108795166,2530.0,1,2,1,-20.6472225189209,4.897916714350383,15.900000254313134,-22.939582824707,,"GUT1, BOR2, CHA1"
2012-02-11,VS,Zermatt,46.0188636779785,7.81928777694702,2905.0,0,1,0,-17.528472264607732,4.85277779897054,13.266666412353523,,,"FUL1, ANV1, MUN1"
2012-02-12,BE,Diemtigen,46.555419921875,7.53708982467651,2080.0,0,2,0,-13.497222264607734,1.3951388994852716,8.266666730244946,-19.1333335240682,-0.18750000496705366,"MUO2, NAR2, OBM2"
2012-02-12,GR,Haldenstein,46.8915634155273,9.47302150726318,2499.0,1,1,0,-15.894577662150098,2.52789600690206,8.200000127156573,-23.86848354339595,0.1000000052154065,"BEV1, BEV2, EGH2"
2012-02-12,VS,Unterbäch,46.2228851318359,7.76077032089233,2930.0,0,1,0,-17.968130111694332,4.644739945729573,11.966666857401544,-27.0829792022705,-0.600000023841858,"MUN1, GOR2, FUL1"
2012-02-12,GR,Lantsch/Lenz,46.7274856567383,9.60931491851807,2710.0,0,1,0,-16.62499968210857,2.426630417505899,10.966666857401533,-23.268789927164732,-0.17569443831841167,"ELA2, KES2, GAN2"
2012-02-14,GR,Zernez,46.6908226013184,10.0389432907104,2320.0,0,2,0,-16.540218671162933,2.5409131844838466,10.666666984558086,-13.7489356994629,-0.200000002980232,"CMA2, MUO1, ELA3"
2012-02-16,VS,Randogne,46.3453750610352,7.49049186706543,2450.0,0,1,0,-9.14356088638306,3.4565012057622266,19.900000254313134,-12.353394031524651,5.39848470687865,"TRU2, VAL1, GOM2"
2012-02-17,GR,Churwalden,46.7676773071289,9.59304523468018,2517.0,0,1,1,-6.458333333333333,2.38402779897054,8.833333174387624,-11.381944338480642,-0.217708341777325,"BEV2, SMN2, BOR2"
2012-02-17,GR,Flims,46.8637924194336,9.23853588104248,2050.0,0,1,0,-3.7076388200124115,0.8472221990426377,7.333333333333333,-11.269444465637193,0.200000007947286,"ELM2, DTR2, VLS2"
2012-02-17,GR,Davos,46.8294715881348,9.81893348693848,2480.0,1,1,1,-5.570138851801553,1.7048610846201566,9.799999872843438,-9.168750047683695,-1.8291666805744196,"BEV1, TAM2, SAA2"
2012-02-17,OW,Giswil,46.7947082519531,8.06996536254883,1860.0,0,3,1,-3.34895825386047,0.7088430821895599,5.90000009536743,-10.42395830154419,1.100000023841859,"ROA2, MTR2, ORT2"
2012-02-17,BE,Guggisberg,46.7011756896973,7.3801908493042,1550.0,0,2,0,-5.19861117998759,0.6570584376653027,5.43333339691162,-10.86527760823568,0.23611111969997486,"SLF2, AMD2, GLA2"
2012-02-17,GR,Zuoz,46.6059684753418,9.90330219268799,2460.0,0,1,0,-6.305555502573649,3.38402775923411,10.96666653951008,-8.07847229639689,-0.5666666626930237,"DAV3, TAM2, BER2"
2012-02-17,BE,Hasliberg,46.7600593566895,8.2591438293457,2166.67,0,1,0,-2.8916667308658353,1.410416632890703,9.549999952316284,-8.902083516120886,-0.541666679084301,"URS2, MAE2, FRA3"
2012-02-18,SG,Wildhaus-Alt St. Johann,47.170352935791,9.32735443115234,1715.0,0,1,0,-0.25416667014360594,1.0340277552604669,6.4666665395100935,-8.672916571299234,0.18680555870135632,"YBR2, JAU2, ALI2"
2012-02-18,GR,Samedan,46.5075492858887,9.91798114776611,2500.0,0,1,0,-6.072059790293377,2.3908096949259434,7.666666507720946,-15.5767731666565,-0.248958341777325,"BEV1, BEV2, SMN2"
2012-02-18,BE,Boltigen,46.5689811706543,7.29420852661133,1380.0,0,1,0,-2.506944447755813,0.463888897250096,3.199999968210857,-11.406944433848084,0.22777778593202433,"SLF2, AMD2, GLA2"
2012-02-18,GR,Val Müstair,46.6362915039063,10.3881778717041,2653.33,0,1,1,-5.851388931274413,1.081944465637205,7.1333332061767605,-16.4968752861023,-1.1062500178813957,"CAM1, ZNZ2, BER3"
2012-02-20,BE,Guttannnen,46.5527687072754,8.1949348449707,2999.67,0,1,0,-14.483333269755066,3.7620773315429665,12.866666793823233,,,"SPN1, TUJ1, VIN1"
2012-02-22,LU,Flühli,46.8142509460449,7.95056343078613,1950.0,0,1,0,0.8881944616635638,2.45347213745117,6.0666667620341,-11.203125000000021,0.3979166746139525,"LAU2, FAE2, AMD1"
2012-02-22,OW,Engelberg,46.8533363342285,8.41814517974854,2500.0,0,1,0,-2.413888851801557,1.9527777830759703,7.43333339691162,-14.890625,-0.100000001490116,"EGH2, BEV1, BOR2"
2012-02-22,FR,Plaffeien,46.6685905456543,7.34690427780151,1920.0,0,1,0,1.4999999701976756,2.9187499284744303,7.150000095367435,-10.6479167938232,1.60000002384186,"AMD1, MTR2, ROA2"
2012-02-23,GR,Val Müstair,46.6448936462402,10.3721790313721,2370.0,0,4,0,-0.9409722089767442,2.4090278148651136,10.199999809265146,-6.33958339691162,-0.947916651765504,"OFE2, LUM2, NAS2"
2012-02-24,VS,Miège,46.3123474121094,7.54638624191284,2277.33,0,1,0,4.748611092567443,3.879861116409303,12.266666412353487,1.0364583730697647,0.125,"ILI1, VAL2, BOG2"
2012-02-24,NW,Stans,46.9373321533203,8.3565034866333,1340.0,1,1,1,4.662499944369,0.6902777900298444,4.7666666507720965,-1.690277765194576,0.17500000695387527,"SLF2, AMD2, GLA2"
2012-02-25,SO,Selzach,47.246753692627,7.44463396072388,1122.0,0,1,0,3.19652771949768,1.267361124356589,7.499999999999986,0.10069444775581367,0.16736110299825677,"SLF2, AMD2, GLA2"
2012-02-25,GR,Zernez,46.6792869567871,10.1631860733032,1840.0,0,6,0,3.4781249761581403,3.015625,11.75,-0.7052083462476715,1.0500000119209298,"ORT2, ROA2, MTR2"
