station_code;date;measure_date;HS;TA_30MIN_MEAN;RH_30MIN_MEAN;TSS_30MIN_MEAN;TS0_30MIN_MEAN;TS25_30MIN_MEAN;TS50_30MIN_MEAN;TS100_30MIN_MEAN;RSWR_30MIN_MEAN;VW_30MIN_MEAN;VW_30MIN_MAX;DW_30MIN_MEAN;DW_30MIN_SD
SAA1;2024-10-08;2024-10-08T00:00:00Z;;-0.4930212765957447;98.23829787234042;;;;;;;3.997851063829787;20.73;220.2021063829787;25.992978723404256
SAA2;2024-10-08;2024-10-08T00:00:00Z;5.165;3.3727021276595743;91.69999999999999;4.858191489361702;4.982297872340426;3.236659574468085;3.2271276595744682;3.167276595744681;2.941872340425532;1.1220425531914893;10.38;177.35936170212764;41.792978723404254
SAA4;2024-10-08;2024-10-08T00:00:00Z;10.2;2.1057446808510636;94.66382978723404;1.2210425531914892;1.1865744680851062;1.6316808510638299;1.762872340425532;1.6857659574468085;16.4621914893617;1.5725555555555555;12.48;169.75373333333332;25.433659574468088
SAA5;2024-10-08;2024-10-08T00:00:00Z;9.13;1.0638936170212765;90.84255319148937;-1.6308723404255319;0.6627659574468084;0.2570638297872341;0.3949787234042553;0.7004680851063829;25.263404255319152;1.6950526315789476;19.18;161.62184210526317;37.52340425531915
SCA1;2024-10-08;2024-10-08T00:00:00Z;;-1.0847446808510637;100.0;;;;;;;11.597111111111111;26.39;133.4814814814815;9.209574468085107
SCA2;2024-10-08;2024-10-08T00:00:00Z;8.22;6.379021276595745;83.56468085106383;5.071404255319149;4.756595744680851;6.843468085106382;5.703638297872341;5.87536170212766;2.0851276595744683;4.97868085106383;34.32;210.0868085106383;28.177617021276596
SCA3;2024-10-08;2024-10-08T00:00:00Z;4.949;4.44663829787234;88.75744680851065;1.633595744680851;1.3666808510638297;3.806404255319149;3.9688085106382975;4.086148936170213;13.494;3.308127659574468;22.39;221.3931914893617;28.027021276595743
SCB2;2024-10-08;2024-10-08T00:00:00Z;15.68;7.35095744680851;91.04;6.000829787234042;6.898255319148936;6.61263829787234;7.239872340425532;6.986936170212767;7.987446808510637;1.7759999999999998;14.8;155.69340425531917;34.11065957446809
SCH1;2024-10-08;2024-10-08T00:00:00Z;;0.11765957446808509;94.48723404255318;;;;;;;4.328;23.15;198.76170212765956;28.70404255319149
SCH2;2024-10-08;2024-10-08T00:00:00Z;2.413;4.692148936170213;85.00659574468085;3.6805319148936166;4.810914893617022;12.624255319148936;4.5748510638297875;4.477234042553191;2.24268085106383;0.0;0.0;0.0;0.0
SHE2;2024-10-08;2024-10-08T00:00:00Z;-0.438;6.41068085106383;90.97212765957448;6.43468085106383;7.624297872340425;6.221170212765957;6.4444042553191485;6.24568085106383;3.8851063829787233;2.9215106382978724;9.7;255.98268085106383;23.37191489361702
SIM1;2024-10-08;2024-10-08T00:00:00Z;;2.8439787234042555;99.76382978723403;;;;;;;8.748021276595745;25.01;192.88936170212764;18.507382978723403
SIM2;2024-10-08;2024-10-08T00:00:00Z;4.479;3.7161063829787238;98.17446808510638;3.2983617021276594;;;;;-0.7452765957446809;4.113829787234042;16.19;138.44425531914894;25.782340425531913
SLF2;2024-10-08;2024-10-08T00:00:00Z;0.857;9.357936170212765;92.24255319148935;8.905191489361702;9.461191489361703;;;;8.495340425531914;1.5429574468085108;6.866;161.30940425531915;30.078936170212767
SMN2;2024-10-08;2024-10-08T00:00:00Z;7.89;4.372595744680851;88.20212765957447;3.8579999999999997;5.382553191489362;3.9592127659574468;3.906276595744681;4.2044893617021275;7.513595744680852;1.987468085106383;11.89;168.57808510638299;37.507659574468086
SPN1;2024-10-08;2024-10-08T00:00:00Z;;-1.323102564102564;100.0;;;;;;;7.370794871794872;19.46;170.2153846153846;17.52025641025641
SPN2;2024-10-08;2024-10-08T00:00:00Z;-6.444;1.5831489361702127;92.02446808510638;0.7695744680851064;0.909595744680851;1.034936170212766;1.164659574468085;1.267936170212766;6.384;1.7959787234042552;15.18;207.9883829787234;33.676531914893616
SPN3;2024-10-08;2024-10-08T00:00:00Z;7.44;1.9808297872340426;97.04468085106383;1.1259574468085107;1.730276595744681;1.6581489361702129;1.9021914893617022;1.9502553191489362;-0.2920212765957448;1.165936170212766;10.29;250.49517021276594;38.28382978723404
STH1;2024-10-08;2024-10-08T00:00:00Z;;4.504382978723404;93.70191489361702;;;;;;;4.875382978723405;13.7;235.11063829787236;14.016170212765957
STH2;2024-10-08;2024-10-08T00:00:00Z;6.096;7.012617021276596;91.5376595744681;5.7204893617021275;7.6110212765957455;6.3302978723404255;6.709021276595745;6.818659574468085;2.8171063829787233;1.4512765957446807;6.845;219.90723404255317;32.99595744680851
STN2;2024-10-08;2024-10-08T00:00:00Z;0.446;1.0906595744680851;92.69638297872342;-0.9096595744680851;0.4592765957446808;0.20470212765957443;0.5177446808510638;0.7010638297872341;32.89831914893617;1.6348478260869566;19.13;129.4678043478261;32.363404255319146
SWM1;2024-10-08;2024-10-08T00:00:00Z;;2.6205106382978722;89.5508510638298;;;;;;;4.1772340425531915;27.95;180.0151063829787;25.35976595744681
TAM1;2024-10-08;2024-10-08T00:00:00Z;;2.1388297872340427;98.69574468085106;;;;;;;2.482595744680851;23.21;201.54148936170213;43.81987234042553
TAM2;2024-10-08;2024-10-08T00:00:00Z;6.947;3.7142978723404254;91.60212765957448;0.010680851063829787;0.7871489361702129;2.7670212765957447;3.127361702127659;3.4204893617021277;14.258106382978722;2.563468085106383;15.57;118.56489361702128;37.39276595744681
TAM3;2024-10-08;2024-10-08T00:00:00Z;25.13;5.933255319148937;89.94893617021278;4.930851063829787;5.333148936170213;5.050978723404255;5.118936170212766;5.2433404255319145;2.2772340425531916;5.550212765957447;19.87;160.68382978723406;23.000212765957446
TIT2;2024-10-08;2024-10-08T00:00:00Z;11.1;5.126851063829787;89.9072340425532;1.224936170212766;0.6343617021276596;3.806893617021277;4.18136170212766;4.478297872340425;27.711765957446808;1.3362340425531913;17.62;163.66617021276593;
TRU1;2024-10-08;2024-10-08T00:00:00Z;;-0.6463191489361703;97.65531914893617;;;;;;;4.894934782608695;15.12;195.78695652173914;16.40776595744681
TRU2;2024-10-08;2024-10-08T00:00:00Z;3.805;3.633170212765958;88.99574468085106;3.5400851063829784;4.524446808510638;3.3730638297872337;3.423595744680851;3.4156170212765957;1.1910425531914894;0.9601702127659575;9.84;205.33751063829786;49.26574468085106
TUJ1;2024-10-08;2024-10-08T00:00:00Z;;-0.4223404255319149;100.0;;;;;;;6.1581063829787235;16.96;221.1744680851064;20.934255319148935
TUJ2;2024-10-08;2024-10-08T00:00:00Z;4.851;4.931574468085106;93.0468085106383;4.327191489361702;5.848468085106383;4.205106382978724;4.23068085106383;4.384;1.9767872340425534;1.6742340425531914;10.74;201.90765957446808;33.172340425531914
TUJ3;2024-10-08;2024-10-08T00:00:00Z;6.208;4.8888510638297875;94.77872340425533;4.499042553191489;5.248170212765957;4.450170212765957;4.299829787234043;4.450148936170213;2.1056170212765957;1.4729999999999999;17.78;163.0248085106383;45.10936170212766
TUM1;2024-10-08;2024-10-08T00:00:00Z;;-0.24538297872340425;100.0;;;;;;;10.65177142857143;25.77;200.67142857142858;9.185446808510639
TUM2;2024-10-08;2024-10-08T00:00:00Z;8.38;5.919446808510639;92.05531914893618;5.430808510638298;6.102914893617021;4.973191489361702;5.072234042553192;5.158425531914894;4.263531914893617;2.7270212765957442;14.24;171.28636170212766;24.02191489361702
URS1;2024-10-08;2024-10-08T00:00:00Z;;0.754468085106383;100.0;;;;;;;4.841659574468085;18.83;189.42817021276596;32.3831914893617
URS2;2024-10-08;2024-10-08T00:00:00Z;-0.297;4.370574468085106;90.30851063829788;4.193148936170213;4.653148936170213;3.702595744680851;3.547191489361702;3.496659574468085;2.16536170212766;2.622191489361702;14.37;161.52234042553192;21.852702127659576
VAL1;2024-10-08;2024-10-08T00:00:00Z;;2.680127659574468;99.79787234042553;;;;;;;2.9385744680851063;12.63;174.85027659574467;29.87191489361702
VAL2;2024-10-08;2024-10-08T00:00:00Z;4.054;4.089042553191489;96.77659574468085;3.1495957446808514;4.4937872340425535;3.4475957446808514;3.7324042553191488;3.56768085106383;2.709063829787234;1.1509574468085106;7.27;173.94348936170212;37.64234042553191
VDS1;2024-10-08;2024-10-08T00:00:00Z;;1.0076595744680852;99.37872340425533;;;;;;;6.238489361702127;16.25;154.2404255319149;16.302553191489363
VDS2;2024-10-08;2024-10-08T00:00:00Z;10.98;3.48031914893617;90.6468085106383;3.258872340425532;5.335255319148937;3.2042127659574473;3.7325957446808506;3.244063829787234;2.2093404255319147;1.4332978723404255;12.22;168.34;43.994042553191484
VIA2;2024-10-08;2024-10-08T00:00:00Z;-1.6;4.61368085106383;98.26382978723403;;;;;;;1.9040212765957447;15.28;166.95382978723404;33.94914893617021
VIN1;2024-10-08;2024-10-08T00:00:00Z;;0.7217872340425532;100.0;;;;;;;8.048319148936171;22.45;81.50127659574468;10.643
VIN2;2024-10-08;2024-10-08T00:00:00Z;11.24;2.3184893617021274;96.7404255319149;0.157;-0.1645531914893617;1.517808510638298;1.8635744680851063;2.0141702127659573;17.180829787234043;3.194717391304348;21.06;225.4116956521739;31.281702127659575
VLS1;2024-10-08;2024-10-08T00:00:00Z;;-0.16497872340425532;100.0;;;;;;;5.552702702702702;18.27;205.2972972972973;15.228744680851063
VLS2;2024-10-08;2024-10-08T00:00:00Z;0.302;6.304957446808511;95.1063829787234;5.6707446808510635;5.88536170212766;5.687255319148936;5.665787234042554;5.743553191489362;2.3266382978723406;1.4807659574468086;10.95;173.46791489361703;31.888510638297873
VRG3;2024-10-08;2024-10-08T00:00:00Z;;4.976914893617021;97.18510638297872;;5.212936170212767;4.578382978723404;4.702829787234042;4.911723404255319;1.3524893617021276;0.9057234042553192;9.06;182.09106382978726;38.894893617021275
VSC1;2024-10-08;2024-10-08T00:00:00Z;;0.3426595744680851;100.0;;;;;;;6.772255319148936;25.19;227.38506382978724;25.166808510638297
VSC2;2024-10-08;2024-10-08T00:00:00Z;14.9;1.3721063829787234;99.67659574468085;-0.2846170212765957;-0.13508510638297871;1.033063829787234;1.1258510638297872;1.1339574468085105;25.054297872340424;1.806909090909091;14.87;263.1969393939394;30.863978723404255
WFJ2;2024-10-08;2024-10-08T00:00:00Z;1.725;3.9157659574468084;94.94468085106382;2.9569574468085107;3.2445531914893615;3.1984255319148933;3.3291702127659577;3.3918085106382976;7.426553191489361;2.7853829787234043;12.11;166.41914893617022;
YBR2;2024-10-08;2024-10-08T00:00:00Z;4.178;8.22104255319149;86.50978723404255;6.148063829787234;7.690872340425532;7.903893617021277;8.089829787234041;8.020914893617022;6.282106382978724;1.4792978723404255;9.8;162.6021914893617;32.32468085106383
ZER1;2024-10-08;2024-10-08T00:00:00Z;;-2.168595744680851;100.0;;;;;;;11.886700000000001;29.02;156.29000000000002;6.057021276595745
ZER2;2024-10-08;2024-10-08T00:00:00Z;6.766;2.504829787234043;94.76595744680851;1.6390851063829788;3.1737659574468085;1.8006595744680851;1.8918510638297872;1.7271063829787237;4.632255319148936;2.1795106382978724;15.39;219.15170212765955;33.30744680851064
ZER4;2024-10-08;2024-10-08T00:00:00Z;10.4;4.332425531914893;90.46382978723405;2.6521914893617025;4.861191489361702;3.4332978723404257;3.50031914893617;3.600340425531915;3.949617021276596;1.7627872340425532;17.76;120.31212765957447;36.677574468085105
ZNZ1;2024-10-08;2024-10-08T00:00:00Z;;-0.1344468085106383;100.0;;;;;;;7.513199999999999;26.4;195.75333333333333;18.91740425531915
ZNZ2;2024-10-08;2024-10-08T00:00:00Z;4.1739999999999995;2.789152173913043;94.26521739130435;2.1051739130434783;1.935108695652174;2.1942173913043477;2.301195652173913;2.3461739130434784;1.1315217391304346;4.778588235294118;21.79;85.03882352941177;17.281304347826087
ADE2;2024-10-09;2024-10-09T00:00:00Z;28.75;7.175468085106384;54.7936170212766;2.4232340425531915;2.7542978723404254;8.768595744680852;6.834638297872341;6.851255319148937;14.906574468085108;5.00727659574468;18.25;125.2127659574468;31.091489361702127
ADE3;2024-10-09;2024-10-09T00:00:00Z;;5.827702127659574;70.57893617021277;;;;;;;8.934255319148935;20.52;243.30425531914892;17.087021276595745
ALB2;2024-10-09;2024-10-09T00:00:00Z;-7.0;3.8392765957446806;80.22872340425532;2.6954468085106384;3.376957446808511;;;;40.19636170212766;2.107148936170213;22.79;112.14893617021276;26.200531914893617
ALI1;2024-10-09;2024-10-09T00:00:00Z;;8.47236170212766;69.99553191489362;;;;;;;0.0;0.02;21.846808510638297;0.059234042553191486
ALI2;2024-10-09;2024-10-09T00:00:00Z;8.13;11.212021276595745;53.26851063829787;8.05776595744681;7.941957446808511;9.633106382978724;10.67308510638298;10.943765957446807;20.426893617021275;2.770127659574468;17.54;191.7851063829787;40.4731914893617
AMD1;2024-10-09;2024-10-09T00:00:00Z;;8.071212765957446;68.81723404255318;;;;;;;7.2655957446808515;18.62;187.3531914893617;12.922255319148936
AMD2;2024-10-09;2024-10-09T00:00:00Z;0.611;10.75691489361702;59.448297872340426;8.647978723404256;9.235851063829786;10.449021276595744;11.010446808510638;10.971361702127659;27.89595744680851;1.396808510638298;10.64;233.69085106382977;36.84255319148936
ANV1;2024-10-09;2024-10-09T00:00:00Z;;2.8917021276595745;73.16723404255319;;;;;;;6.024489361702128;22.65;201.3;15.472276595744681
ANV2;2024-10-09;2024-10-09T00:00:00Z;11.28;4.661659574468086;65.31361702127658;2.911595744680851;3.6433617021276596;4.092659574468085;4.616404255319149;4.40063829787234;26.351893617021275;2.566276595744681;16.29;180.72489361702128;29.687021276595743
ANV3;2024-10-09;2024-10-09T00:00:00Z;5.023;5.056553191489362;59.75659574468085;3.0235106382978723;6.219595744680851;4.586489361702127;4.340978723404255;4.431957446808511;22.887212765957447;1.396531914893617;15.92;176.95829787234044;52.55425531914894
ARO1;2024-10-09;2024-10-09T00:00:00Z;;-0.6708085106382978;91.5723404255319;;;;;;;2.899872340425532;23.56;173.3659574468085;17.94940425531915
ARO2;2024-10-09;2024-10-09T00:00:00Z;-13.11;2.892340425531915;67.70829787234042;-0.45897872340425533;0.2311489361702128;2.1372340425531915;2.514659574468085;2.432595744680851;39.34844680851064;2.6510434782608696;19.44;117.81282608695653;24.25340425531915
ARO3;2024-10-09;2024-10-09T00:00:00Z;13.65;5.84736170212766;57.49617021276596;2.6238510638297874;2.974659574468085;4.278617021276596;4.922617021276595;4.574574468085106;16.324510638297873;2.558659574468085;21.41;223.76265957446807;40.126170212765956
ATT2;2024-10-09;2024-10-09T00:00:00Z;1.262;4.172934782608696;76.2445652173913;3.9209347826086955;4.865804347826087;4.273152173913044;3.9015652173913047;4.167673913043478;26.59115217391304;1.1913913043478261;13.99;161.28782608695653;
BED1;2024-10-09;2024-10-09T00:00:00Z;;-2.177042553191489;100.0;;;;;;;5.274;12.11;194.0103448275862;5.225617021276595
BED3;2024-10-09;2024-10-09T00:00:00Z;5.437;3.8862765957446808;86.67212765957447;2.3142340425531915;6.005914893617022;1.2699787234042552;3.128957446808511;3.471;4.900468085106383;0.7959148936170213;8.04;247.06608510638299;42.16212765957447
BED4;2024-10-09;2024-10-09T00:00:00Z;2.918;2.6834893617021276;90.57021276595745;1.7056595744680851;2.3660425531914897;1.9575319148936172;2.3107872340425533;2.4270851063829784;6.9990212765957445;2.371191489361702;13.02;160.1603829787234;27.150212765957445
BEL2;2024-10-09;2024-10-09T00:00:00Z;4.018;2.1532553191489363;81.96361702127659;2.7503404255319146;2.5460425531914894;2.725468085106383;2.0750851063829785;2.1158510638297874;26.288212765957446;1.4346382978723404;6.18;174.2930425531915;34.39446808510638
BER1;2024-10-09;2024-10-09T00:00:00Z;;-1.3304680851063828;100.0;;;;;;;7.699690476190476;27.55;184.8761904761905;19.402659574468085
BER2;2024-10-09;2024-10-09T00:00:00Z;12.41;2.3548510638297873;89.47659574468085;0.9322553191489362;2.618510638297872;1.9844042553191488;2.347936170212766;2.393744680851064;24.77917021276596;1.6247333333333334;13.49;54.85066666666667;31.563617021276595
BER3;2024-10-09;2024-10-09T00:00:00Z;16.35;1.5915531914893617;85.09595744680851;-1.4497021276595743;0.5784255319148937;-0.09048936170212764;1.0454468085106383;1.384851063829787;97.8281914893617;2.3735744680851067;15.23;25.500297872340422;15.875106382978723
BEV1;2024-10-09;2024-10-09T00:00:00Z;;1.8936808510638299;96.56808510638298;;;;;;;6.168575757575757;18.52;253.78787878787878;10.215553191489361
BEV2;2024-10-09;2024-10-09T00:00:00Z;8.63;2.4451063829787234;81.85787234042553;-1.2015531914893616;2.374021276595745;1.0986808510638297;1.6410212765957446;1.7024255319148935;53.49872340425532;1.6300666666666666;17.54;115.20315555555555;25.84191489361702
BIN4;2024-10-09;2024-10-09T00:00:00Z;5.667;3.4635744680851066;81.58382978723404;2.213553191489362;2.9657659574468083;2.7378297872340425;2.775531914893617;2.912468085106383;13.76808510638298;1.8644042553191489;19.58;165.08553191489364;45.37170212765957
BOG1;2024-10-09;2024-10-09T00:00:00Z;;0.4601914893617022;96.64893617021276;;;;;;;4.391234042553192;11.09;200.60425531914893;15.848085106382978
BOG2;2024-10-09;2024-10-09T00:00:00Z;10.31;3.0970212765957448;89.43191489361702;2.1491914893617023;3.4984042553191492;2.292851063829787;2.582382978723404;2.602659574468085;5.6318936170212766;2.408936170212766;8.7;168.01489361702127;20.893617021276597
BOG3;2024-10-09;2024-10-09T00:00:00Z;51.035;4.526130434782608;0.0813695652173913;;3.631239130434783;;;;;2.0324782608695653;10.48;158.89869565217393;22.93217391304348
BOR2;2024-10-09;2024-10-09T00:00:00Z;6.385;1.4146382978723404;93.57446808510639;-0.6770851063829787;;;;;18.705744680851062;4.785702127659574;21.55;168.65408510638298;34.577021276595744
BOV1;2024-10-09;2024-10-09T00:00:00Z;;-0.554063829787234;90.16595744680852;;;;;;;10.5291;25.11;180.4075;9.28663829787234
BOV2;2024-10-09;2024-10-09T00:00:00Z;35.2;3.289127659574468;76.1604255319149;2.475404255319149;3.120212765957447;3.332893617021276;3.7292127659574468;3.634659574468085;24.878191489361704;1.0229787234042553;15.25;149.02795744680853;56.36787234042553
CAM1;2024-10-09;2024-10-09T00:00:00Z;;0.35;99.01914893617021;;;;;;;8.178571428571429;19.32;359.9;0.05904255319148936
CAM2;2024-10-09;2024-10-09T00:00:00Z;6.183;3.849127659574468;83.76765957446808;3.2938297872340425;3.294595744680851;2.7877872340425536;3.4322553191489362;3.187617021276596;5.491468085106383;0.9292765957446809;8.7;127.0722340425532;42.52063829787234
CAM3;2024-10-09;2024-10-09T00:00:00Z;;3.141765957446809;91.88829787234043;3.3649574468085106;;;;;8.768617021276595;2.203468085106383;9.62;127.28063829787233;26.30404255319149
CHA1;2024-10-09;2024-10-09T00:00:00Z;;4.177212765957447;83.2504255319149;;;;;;;6.217936170212766;14.88;218.0531914893617;22.73595744680851
CHA2;2024-10-09;2024-10-09T00:00:00Z;0.708;7.409468085106383;63.2463829787234;5.4199361702127655;5.225255319148936;8.90472340425532;7.056106382978723;6.584617021276595;22.82531914893617;6.155468085106383;20.51;189.30851063829786;27.387659574468085
CMA2;2024-10-09;2024-10-09T00:00:00Z;1.9;3.291872340425532;92.32510638297872;3.366127659574468;3.752744680851064;3.2489148936170213;3.258851063829787;3.148617021276596;23.375063829787234;2.175595744680851;11.03;204.31851063829785;
CON2;2024-10-09;2024-10-09T00:00:00Z;11.24;4.558595744680851;74.46574468085106;2.959744680851064;4.780829787234043;3.5841276595744684;4.156531914893617;4.250744680851064;9.63591489361702;1.6034255319148938;9.39;162.03978723404256;32.73085106382978
CSL2;2024-10-09;2024-10-09T00:00:00Z;14.86;8.590702127659574;87.28978723404255;5.959021276595745;8.873829787234042;8.735787234042553;9.167744680851063;8.688085106382978;19.926085106382978;4.494978723404255;17.48;210.05531914893618;22.412553191489362
DAV1;2024-10-09;2024-10-09T00:00:00Z;;0.051000000000000004;91.38617021276595;;;;;;;6.305617021276595;20.12;202.96382978723403;19.051489361702128
DAV2;2024-10-09;2024-10-09T00:00:00Z;9.67;3.8296170212765954;69.09340425531914;-0.6752978723404256;3.539957446808511;3.7601914893617026;2.9873829787234043;1.8843617021276595;105.36217021276596;1.6039024390243903;15.51;156.78048780487805;35.66468085106383
DAV3;2024-10-09;2024-10-09T00:00:00Z;3.436;3.8604680851063833;74.77553191489362;2.05563829787234;;;;;43.39223404255319;6.469868421052631;20.12;151.06052631578947;14.697021276595745
DAV4;2024-10-09;2024-10-09T00:00:00Z;15.5;4.677;73.11382978723404;3.0875106382978723;;;;;95.36404255319148;7.390234042553192;20.26;212.6482978723404;13.843829787234041
DAV6;2024-10-09;2024-10-09T00:00:00Z;1.841;5.768446808510639;62.73659574468085;3.289446808510638;;;;;32.734361702127664;4.9733829787234045;15.04;154.84829787234042;16.53510638297872
DIA2;2024-10-09;2024-10-09T00:00:00Z;-1.225;2.0888297872340424;88.14787234042552;0.9407234042553191;2.201553191489362;3.307170212765958;1.9618085106382979;2.023191489361702;13.022276595744682;3.0741489361702126;11.97;175.06170212765957;
DTR1;2024-10-09;2024-10-09T00:00:00Z;;2.5371489361702126;93.65957446808511;;;;;;;6.044680851063831;19.42;174.80851063829786;18.175106382978722
DTR2;2024-10-09;2024-10-09T00:00:00Z;5.417;5.003531914893617;86.63170212765958;4.663702127659574;5.231702127659574;3.898191489361702;4.791617021276595;4.346404255319149;6.285574468085107;2.455659574468085;15.31;149.26787234042553;26.243829787234045
EGH2;2024-10-09;2024-10-09T00:00:00Z;-0.138;2.267851063829787;91.34595744680851;3.2161702127659573;4.938085106382979;2.3687659574468087;2.857255319148936;2.5574255319148937;25.239851063829786;1.483595744680851;8.51;159.46489361702126;
ELA1;2024-10-09;2024-10-09T00:00:00Z;;-1.3468510638297873;94.01276595744682;;;;;;;7.914340425531915;26.5;231.79148936170213;18.035808510638297
ELA2;2024-10-09;2024-10-09T00:00:00Z;46.52;1.757;76.88510638297872;-0.8787446808510638;2.0203191489361703;0.6047021276595744;1.0673829787234044;1.8055744680851062;44.454638297872336;1.771675675675676;20.48;161.9972972972973;35.52702127659575
ELA3;2024-10-09;2024-10-09T00:00:00Z;;5.8554680851063825;71.54659574468086;;;;;;;6.299085106382979;23.75;135.51702127659576;22.57627659574468
ELM1;2024-10-09;2024-10-09T00:00:00Z;;3.4937446808510635;80.60361702127659;;;;;;;7.572574468085106;35.59;175.54893617021276;26.521659574468085
ELM2;2024-10-09;2024-10-09T00:00:00Z;3.161;6.844787234042553;66.00276595744681;4.170595744680851;4.805148936170212;6.350212765957447;6.604085106382978;6.7885531914893615;25.871765957446808;2.450702127659574;18.03;118.21808510638297;38.76
ELS1;2024-10-09;2024-10-09T00:00:00Z;;7.024914893617021;61.910638297872346;;;;;;;7.817893617021276;25.97;222.63617021276596;18.157425531914893
ELS2;2024-10-09;2024-10-09T00:00:00Z;7.609999999999999;7.926078947368421;56.05842105263157;5.044105263157895;36.39763157894737;6.365631578947369;7.268342105263158;7.176263157894736;18.141605263157896;5.2653684210526315;19.18;237.65526315789472;17.412631578947366
ENG1;2024-10-09;2024-10-09T00:00:00Z;;3.244468085106383;86.47106382978723;;;;;;;6.574425531914893;27.48;206.91702127659576;20.551468085106382
ENG2;2024-10-09;2024-10-09T00:00:00Z;1.889;7.5115319148936175;68.55808510638298;4.385936170212767;4.918148936170213;6.061085106382978;5.8945319148936175;5.951085106382979;30.23859574468085;3.9309574468085104;18.78;173.38829787234042;34.57255319148936
FAE1;2024-10-09;2024-10-09T00:00:00Z;;2.5148297872340426;80.97127659574468;;;;;;;10.143702127659575;25.31;223.0;13.862553191489361
FAE2;2024-10-09;2024-10-09T00:00:00Z;5.69;9.200042553191489;55.801702127659574;6.318212765957447;6.035148936170213;8.495765957446809;8.736893617021277;9.713063829787234;30.968978723404252;2.414404255319149;15.49;251.9876595744681;39.204255319148935
FIR2;2024-10-09;2024-10-09T00:00:00Z;8.3;9.163510638297872;47.76297872340426;6.4957659574468085;13.062340425531916;8.502510638297872;8.852787234042554;9.037063829787234;27.558468085106384;1.503404255319149;16.35;203.9741063829787;40.44531914893617
FIS2;2024-10-09;2024-10-09T00:00:00Z;9.01;8.245893617021277;51.851063829787236;6.231297872340425;4.487893617021276;8.180382978723404;8.212361702127659;8.628297872340426;28.37408510638298;2.317148936170213;19.75;144.44553191489362;49.738510638297875
FLU2;2024-10-09;2024-10-09T00:00:00Z;2.0;3.5629787234042554;83.5559574468085;2.0073617021276595;;;;;46.748872340425535;6.057085106382979;16.55;140.25555319148938;18.57095744680851
FNH1;2024-10-09;2024-10-09T00:00:00Z;;1.4882127659574467;92.84531914893616;;;;;;;6.998510638297873;23.06;196.91063829787234;18.527021276595743
FNH2;2024-10-09;2024-10-09T00:00:00Z;5.313;4.156340425531915;80.13808510638297;2.129382978723404;3.027127659574468;3.979191489361702;3.827553191489362;3.9633829787234043;2.4731489361702126;1.5336170212765956;13.59;188.8187659574468;44.78191489361702
FOU1;2024-10-09;2024-10-09T00:00:00Z;;-1.1749148936170213;87.32085106382979;;;;;;;5.770234042553192;23.29;184.8906170212766;23.53978723404255
FOU2;2024-10-09;2024-10-09T00:00:00Z;6.015;1.7349148936170211;77.0836170212766;-1.2866382978723405;;;;;39.54010638297872;1.086340425531915;12.03;161.65702127659574;50.41765957446809
FRA2;2024-10-09;2024-10-09T00:00:00Z;12.66;5.120276595744681;91.12340425531916;3.4581063829787237;4.731021276595745;3.9882340425531915;3.9701702127659577;4.194106382978723;5.0923617021276595;1.4711489361702128;12.11;162.2430425531915;40.57659574468085
FRA3;2024-10-09;2024-10-09T00:00:00Z;7.4;4.3507021276595745;100.04468085106382;3.8363829787234045;5.045595744680851;;;;12.73308510638298;2.1938723404255316;14.67;183.16085106382977;29.950851063829788
FUL1;2024-10-09;2024-10-09T00:00:00Z;;-0.3038936170212766;97.01702127659574;;;;;;;6.514489361702127;21.94;181.76170212765956;23.29517021276596
FUL2;2024-10-09;2024-10-09T00:00:00Z;3.619;2.3882765957446805;81.85829787234043;1.7544042553191488;2.3937021276595747;2.2827234042553193;2.793382978723404;2.43563829787234;12.488489361702127;6.571234042553192;22.24;163.84468085106383;12.541702127659574
FUS2;2024-10-09;2024-10-09T00:00:00Z;4.095;2.368808510638298;92.2936170212766;1.8943617021276595;2.492276595744681;2.1284255319148935;2.217404255319149;2.2193617021276597;1.7283829787234042;2.7737234042553194;17.99;125.67085106382979;30.323829787234043
GAD2;2024-10-09;2024-10-09T00:00:00Z;3.241;8.735148936170214;50.40744680851064;5.549170212765957;4.410510638297873;6.844021276595744;8.068148936170212;8.651872340425532;29.402851063829786;5.503851063829787;24.99;146.4423404255319;28.316170212765954
GAN1;2024-10-09;2024-10-09T00:00:00Z;;-0.8957021276595745;93.57872340425531;;;;;;;11.11;19.99;174.19444444444446;7.049510638297872
GAN2;2024-10-09;2024-10-09T00:00:00Z;20.16;2.4482340425531914;72.41127659574468;-2.5617021276595744;0.34927659574468084;2.286574468085106;3.189468085106383;3.310914893617021;98.80474468085107;1.715063829787234;8.78;178.21159574468084;34.84978723404255
GLA2;2024-10-09;2024-10-09T00:00:00Z;6.003;10.967638297872341;53.225744680851065;7.63336170212766;8.418808510638296;9.18891489361702;10.047425531914893;10.31031914893617;31.32608510638298;4.485085106382979;18.36;202.31197872340425;21.844042553191493
GOM1;2024-10-09;2024-10-09T00:00:00Z;;0.4925957446808511;92.02702127659576;;;;;;;7.91604255319149;26.09;215.51063829787233;19.506382978723405
GOM2;2024-10-09;2024-10-09T00:00:00Z;12.85;3.1992553191489366;83.71744680851063;2.7670000000000003;2.872446808510638;2.855787234042553;2.585382978723404;2.8880212765957447;20.84746808510638;3.0845106382978726;18.81;123.21170212765956;40.94936170212766
